8 1 2 3 4 5
8 1 2 3 4 5
8 1 2 3 4 5
8 1 2 3 4 5
8 1 2 3 4 -9
8 1 2 3 4 5
8 1 2 3 4 5
8 1 2 3 4 5
8 1 2 3 4 5
9 1 2 3 4 5
9 1 2 4 -9 5
9 1 4 3 2 5
9 1 2 3 4 5
9 1 3 2 4 5
9 1 2 3 5 4
9 1 2 3 4 5
9 1 2 3 4 5
9 1 2 3 5 4
9 1 2 3 4 5
9 1 2 3 -9 5
9 1 4 3 2 5
10 1 2 3 4 -9
10 1 2 3 4 5
10 1 2 3 4 5
10 2 5 4 3 3
10 1 2 3 4 5
10 1 2 4 -9 -9
10 1 2 3 4 -9
10 1 2 3 4 5
10 -9 2 3 4 5
10 1 2 3 4 -9
10 1 2 3 4 5
10 1 2 3 4 5
11 1 2 3 4 -9
11 1 2 3 4 5
11 -9 2 -9 4 5
11 1 2 3 -9 5
11 -9 2 4 1 5
11 1 2 3 4 5
11 1 2 3 -9 5
11 1 2 3 -9 5
11 1 2 -9 3 -9
11 1 2 -9 3 5
11 1 2 3 4 5
11 1 2 3 4 -9
12 1 2 3 4 5
12 1 2 4 5 3
12 1 2 3 4 5
12 1 2 3 4 5
12 1 2 3 4 5
12 1 2 3 4 5
12 1 2 3 4 5
12 1 2 3 4 5
12 1 2 3 4 5
12 1 2 3 4 5
12 1 2 3 4 5
12 1 2 3 4 5
13 1 2 3 5 4
13 1 2 3 4 5
13 1 2 4 5 3
13 1 2 3 4 -9
13 1 2 3 4 5
13 1 2 4 3 -9
13 1 2 -9 4 5
13 1 2 4 -9 -9
13 1 2 3 4 -9
13 1 2 3 4 -9
13 1 -9 4 5 3
13 5 1 2 3 4
14 1 2 3 4 -9
14 1 2 3 4 -9
14 1 2 3 4 5
14 1 5 3 4 -9
14 1 2 3 4 5
14 1 2 3 4 5
14 1 2 3 5 4
14 1 2 5 4 -9
14 1 2 3 4 5
14 1 2 3 4 5
14 1 2 3 4 5
14 1 2 3 4 5
15 1 2 3 4 5
15 1 2 5 -9 -9
15 1 2 3 4 5
15 1 2 3 4 -9
15 1 2 3 4 5
15 1 2 3 4 5
15 1 2 3 4 5
15 1 2 3 4 5
15 1 2 3 4 5
15 1 2 3 4 5
15 1 2 3 4 1
15 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 5
16 1 2 3 4 -9
16 1 2 3 4 5
17 1 2 3 4 -9
17 1 -9 -9 -9 2
17 1 2 3 5 -9
17 1 3 4 -9 2
17 1 4 3 2 -9
17 -9 5 3 2 -9
17 1 2 5 4 2
17 1 2 -9 4 5
17 1 2 3 4 5
17 1 2 -9 4 5
17 1 2 3 4 5
17 1 2 3 4 5
18 1 2 3 4 -9
18 1 2 3 4 5
18 -9 2 3 4 1
18 1 2 3 5 2
18 1 2 -9 4 -9
18 1 2 3 5 4
18 1 2 3 4 5
18 1 2 3 4 5
18 1 2 3 4 2
18 1 2 3 5 4
18 1 2 3 4 5
18 1 2 5 -9 -9
19 1 2 3 -9 5
19 1 2 4 3 5
19 1 2 3 4 -9
19 1 2 3 4 5
19 1 2 3 4 5
19 1 2 3 1 5
19 1 2 3 4 -9
19 1 2 3 4 5
19 1 2 3 4 5
19 1 2 3 -9 4
19 1 2 3 -9 5
19 1 2 3 4 5
20 1 2 3 4 1
20 1 2 3 -9 5
20 1 2 4 5 -9
20 1 2 3 -9 5
20 1 2 3 4 5
20 1 -9 3 -9 5
20 1 2 3 4 5
20 1 2 3 4 5
20 1 2 -9 4 5
20 1 2 3 4 -9
20 1 2 3 4 5
20 1 2 3 4 -9
21 1 2 3 -9 2
21 1 2 5 4 -9
21 1 2 3 5 -9
21 1 2 3 5 4
21 1 2 4 -9 -9
21 1 3 2 4 -9
21 1 2 3 4 -9
21 3 2 4 5 -9
21 1 2 3 4 5
21 1 2 3 4 1
21 1 2 3 4 5
21 1 2 3 4 -9
22 1 2 5 -9 -9
22 1 2 3 4 5
22 1 2 3 4 5
22 1 2 3 -9 -9
22 1 2 3 4 5
22 1 2 3 4 -9
22 1 2 3 4 5
22 3 2 1 4 5
22 1 2 3 4 5
22 -9 2 3 4 5
22 1 2 3 -9 -9
22 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 -9
23 1 2 3 5 -9
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 5 4 -9
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 5
23 1 2 3 4 -9
23 1 2 3 4 5
24 1 2 5 3 4
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
24 1 2 3 4 5
