2 1 2 3 5 4 6
2 1 2 3 6 5 4
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 -9 1 3 4 5 6
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 1 2 3 4 6 5
2 1 2 4 3 5 6
2 1 2 3 4 5 6
2 1 2 -9 4 5 6
2 1 2 3 4 5 1
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 1 2 3 4 5 6
2 1 4 2 3 5 6
2 1 2 4 3 5 6
2 1 2 3 4 5 6
2 1 2 3 4 5 6
4 1 2 3 4 5 6
4 1 2 3 4 5 6
4 1 2 4 5 3 6
4 1 5 3 4 5 6
4 1 2 3 4 5 1
4 1 2 3 4 5 6
4 1 -9 2 5 4 3
4 1 2 3 4 -9 6
4 1 3 2 4 5 6
4 1 2 3 4 5 6
4 1 2 3 4 5 6
4 1 2 3 4 5 6
4 1 2 3 4 5 6
4 1 2 3 4 1 6
4 1 2 3 4 5 6
4 1 2 3 4 5 6
4 1 2 3 4 5 6
4 1 2 3 4 5 6
4 1 2 3 4 5 6
4 1 2 3 4 5 6
4 1 2 3 4 5 6
4 1 2 6 4 5 6
4 1 2 3 4 5 6
4 1 2 3 4 5 6
4 1 2 3 4 5 6
4 1 2 3 4 5 6
4 1 -9 -9 4 5 6
4 -9 3 -9 4 1 5
4 1 2 3 -9 -9 6
4 -9 6 1 3 4 5
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 4 3 2 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 4 3 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 5 2 3 6 4
8 1 2 3 4 5 6
8 5 1 4 2 6 -9
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 -9 1 2 3 4 5
8 1 2 3 4 5 6
8 1 2 3 4 5 6
8 1 2 3 4 5 6
11 1 2 3 4 6 5
11 1 2 3 -9 4 2
11 1 2 5 4 3 2
11 1 2 5 3 4 -9
11 1 2 3 4 -9 5
11 1 2 3 4 5 6
11 1 2 3 4 5 6
11 1 2 3 4 6 5
11 1 2 3 5 4 -9
11 3 1 2 4 3 6
11 1 2 5 4 1 6
11 1 2 3 4 -9 -9
11 3 1 2 3 4 5
11 1 2 3 4 5 -9
11 1 2 3 4 5 6
11 1 2 3 4 5 6
11 1 2 3 4 5 6
11 1 2 3 4 5 6
11 1 2 3 4 5 6
11 1 2 3 -9 5 6
11 1 -9 2 3 6 4
11 1 2 3 4 5 6
11 1 2 3 4 -9 5
11 1 2 3 4 5 6
11 1 2 3 4 1 6
11 1 2 3 4 -9 6
11 1 2 3 4 5 -9
11 1 2 3 4 -9 6
11 1 2 3 4 5 6
11 1 2 3 4 5 6
13 1 2 3 5 4 6
13 1 2 3 4 5 6
13 5 3 2 1 4 6
13 1 2 3 4 5 6
13 1 2 3 4 5 6
13 3 2 3 5 4 6
13 1 2 3 4 5 -9
13 1 2 3 4 -9 6
13 1 2 3 4 5 6
13 5 3 2 1 5 6
13 1 2 3 4 5 6
13 1 2 3 4 5 6
13 1 2 3 4 5 6
13 1 2 3 5 4 6
13 1 2 3 4 5 6
13 1 2 3 4 5 6
13 1 2 3 4 5 6
13 1 2 3 4 5 6
13 1 2 3 4 5 6
13 1 2 3 4 5 6
13 1 2 3 4 5 6
13 2 3 1 4 5 6
13 1 2 3 4 5 6
13 3 2 1 4 5 6
13 1 2 3 4 5 6
13 1 2 3 4 5 6
13 1 2 3 4 5 6
13 1 2 3 4 5 6
13 1 2 3 5 4 6
13 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 5 -9 6
15 1 2 6 4 5 3
15 1 2 5 -9 4 6
15 1 2 3 5 -9 4
15 2 -9 3 1 -9 5
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 5 4 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 2 6
15 1 2 3 4 5 6
15 1 2 3 4 1 5
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 5 4 2 3 6
15 4 2 6 3 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 4 3 5 6
15 1 2 3 4 6 5
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 5 4 3 6
17 1 2 3 4 5 6
17 1 2 3 5 4 6
17 1 5 3 4 2 6
17 1 2 6 5 4 -9
17 1 2 3 4 5 6
17 1 2 3 4 5 6
17 1 6 -9 3 4 5
17 1 2 3 4 6 5
17 1 2 3 4 5 6
17 1 2 3 4 6 5
17 1 2 3 4 5 6
17 1 2 3 5 4 6
17 1 2 3 4 5 6
17 1 2 3 4 -9 6
17 1 -9 2 4 5 6
17 -9 2 3 4 5 6
17 1 2 5 3 4 6
17 1 2 6 4 6 -9
17 1 2 3 4 5 6
17 1 2 3 4 5 6
17 1 4 6 -9 3 5
17 1 4 3 5 2 6
17 -9 6 -9 3 4 5
17 1 2 3 4 5 6
17 1 -9 3 5 4 6
17 1 2 3 6 5 4
17 1 2 3 4 5 6
17 1 2 3 4 5 6
17 1 2 3 4 5 6
17 1 4 3 -9 2 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 -9 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 2 4 3 5 6 4
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 -9 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
20 1 2 3 4 5 6
22 1 2 3 4 5 6
22 1 2 6 4 -9 5
22 1 4 2 3 5 6
22 1 2 3 4 5 6
22 4 -9 5 2 6 -9
22 1 2 3 4 5 6
22 1 2 3 4 5 6
22 1 2 3 4 5 -9
22 1 2 4 3 5 6
22 1 2 3 4 5 6
22 1 3 2 4 5 6
22 1 2 3 4 5 6
22 1 5 3 4 5 6
22 1 3 -9 2 4 6
22 1 2 3 4 5 6
22 1 2 3 4 5 6
22 1 -9 3 2 6 4
22 1 2 3 4 5 6
22 1 2 3 4 5 6
22 1 2 3 4 5 6
22 1 2 4 2 5 6
22 4 1 2 6 3 -9
22 1 2 3 4 5 6
