6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 -9 4 6
6 1 2 3 4 5 3
6 1 2 3 6 5 -9
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 1 5 6
6 1 2 3 4 5 3
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 5 4 6
6 1 2 3 5 4 6
6 1 2 3 4 5 2
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 -9
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 5 4 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 -9 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 4 3 2 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 -9
6 1 2 6 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 -9 5
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 -9 4 5
6 1 2 3 4 5 1
6 1 2 3 4 5 6
6 1 1 2 3 4 5
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 -9 5
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 6 2 5
6 1 2 3 4 5 6
6 1 2 3 5 6 4
6 1 2 3 4 5 -9
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 6 5 4
6 1 2 3 4 5 6
6 1 2 3 4 5 6
6 1 2 3 4 5 6
19 1 2 3 4 5 -9
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 -9
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 6 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 6 5
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 6 2
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 6 -9
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 2 1 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 -9
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 -9 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 5 4 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 2 1 3 6 4 5
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
19 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 6 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 6 5
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 6 5 4
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 3 -9 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 5 5 4 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 -9 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 3 2 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 -9 5
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 5 4 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 2 3 4 5 6
15 1 3 2 4 5 6
15 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 -9
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 5 -9 4
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 -9
3 1 2 3 4 5 6
3 1 -9 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 6 5
3 1 2 -9 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 -9 6
3 1 2 3 5 4 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 5 -9 4
3 1 2 3 5 4 6
3 1 2 3 5 4 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 1 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 5 4 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 5 -9 6
3 -9 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 -9 2 1 4 1 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 -9
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 4 3 2 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 2 1 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 -9 5
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 2 3 -9 4 6
3 1 2 3 -9 5 6
3 1 2 3 4 5 6
3 1 2 3 5 -9 6
3 1 2 3 4 6 5
3 1 -9 3 2 5 6
3 1 2 3 4 5 6
3 1 2 3 4 5 6
3 1 5 3 1 5 3
14 1 2 3 5 -9 6
14 2 3 4 1 6 5
14 1 2 3 4 5 6
14 1 3 2 6 4 5
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 6 -9
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 -9 1 2 3 -9 6
14 1 2 6 4 5 6
14 1 2 3 4 5 -9
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 3 2 4 5 1
14 1 2 3 4 6 -9
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 5 1 6
14 1 2 3 4 5 -9
14 1 2 3 4 5 6
14 1 2 3 1 5 6
14 1 2 3 4 5 6
14 2 1 3 5 4 6
14 1 2 3 4 6 5
14 1 2 3 5 4 5
14 1 2 3 4 5 6
14 1 2 3 4 5 -9
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 2 5 -9
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 -9
14 1 2 5 3 4 5
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 -9
14 1 2 3 4 6 -9
14 1 2 3 4 5 6
14 1 2 3 4 6 5
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 6 -9
14 1 2 3 4 5 6
14 1 2 3 5 4 6
14 1 2 3 4 5 6
14 1 2 3 4 6 5
14 1 2 3 5 4 5
14 1 2 3 4 6 2
14 1 2 5 3 4 6
14 1 2 3 4 5 6
14 1 2 3 4 5 3
14 1 2 3 4 5 6
14 1 2 3 4 5 6
14 1 2 3 4 5 6
