135 20 3   33 0    16   9   8   0   1   16   4 2  0  671  171  1  1  
136 11 0   18 2    8   5   19   16   4   19   2 19  0  352  309  1  3  
137 21 2   35 1    7   2   18   20   4   2   20 19  0  466  166  1  3  
138 6 2   20 30    12   11   18   11   20   19   30 11  0  593  293  1  3  
139 0 0   19 5    20   15   0   1   9   5   19 20  0  307  264  1  3  
140 1 5   20 16    16   2   14   16   1   18   20 16 1  0  0  0  0  
141 19 0   11 12    4   17   0   9   4   0   16 16  0  369  326  0  1  
142 2 4   27 13    0   18   20   7   9   16   27 18  0  965  165  1  3  
143 13 0   10 35    8   20   6   14   5   12   10 19  0  430  387  0  1  
144 12 1   7 1    18   19   16   11   12   2   7 2  0  457  257  1  2  
145 17 1   29 22    20   16   1   13   18   15   22 3  0  476  276  1  3  
146 8 1   24 19    9   16   10   11   20   4   19 20  0  498  298  1  3  
147 20 2   35 8    0   10   13   1   17   15   19 11  0  511  211  1  3  
148 9 5   6 25    12   3   18   2   15   10   25 15  0  1658  158  0  1  
149 0 1   26 2    11   0   8   8   19   13   26 11  0  512  312  1  1  
150 3 4   1 5    11   15   3   16   10   7   1 15  0  1008  208  0  2  
151 9 3   33 21    10   2   8   2   16   7   21 16  0  682  182  1  1  
152 22 6   0 10    4   5   6   4   0   7   12 19  0  3177  177  1  3  
153 11 4   12 28    18   12   2   3   15   19   28 19  0  963  163  1  3  
154 3 6   2 8    19   9   7   1   5   19   2 9  0  3177  177  1  3  
155 16 4   28 19    6   16   2   12   16   11   19 10  0  963  163  1  3  
156 2 3   17 34    3   18   8   15   8   7   17 18  0  800  300  1  3  
157 5 1   16 9    3   20   15   3   20   0   16 15  0  526  326  1  3  
158 19 1   22 31    6   13   2   10   6   12   9 3  0  375  175  1  3  
159 7 0   29 16    17   10   5   7   8   18   16 7  0  340  297  0  1  
160 22 4   34 21    9   20   6   20   5   17   24 9  0  960  160  1  3  
161 6 4   24 30    3   10   15   15   16   18   30 15  0  964  164  1  3  
162 3 2   29 33    8   13   3   15   6   20   29 13  0  642  342  1  3  
163 16 1   6 24    17   3   19   5   7   1   24 12  0  527  327  0  1  
164 19 3   21 33    7   17   10   14   1   0   24 7  0  701  201  1  1  
165 14 5   0 9    9   8   14   14   11   10   0 0  0  1662  162  1  3  
166 23 3   5 16    6   8   16   3   14   4   7 19  0  774  274  1  3  
167 6 3   7 14    9   6   0   12   16   5   14 12  0  661  161  0  1  
0 16 5   17 16    14   5   6   7   20   10   16 8 1  0  0  0  0  
1 23 0   3 10    19   6   10   9   4   18   6 17  0  458  415  0  1  
2 7 2   6 15    2   17   1   4   16   20   15 4  0  544  244  1  1  
3 1 1   2 12    1   9   15   15   3   6   2 1  0  394  194  1  2  
4 3 1   33 20    12   7   13   11   1   6   33 7  0  465  265  1  2  
5 6 3   25 11    4   9   18   13   10   4   11 13 1  0  0  0  0  
6 14 2   32 0    2   13   12   1   6   10   32 17  0  597  297  1  3  
7 14 4   30 16    7   19   2   0   2   17   30 18  0  948  148  1  3  
8 22 0   10 28    9   11   16   5   20   17   22 6  0  328  285  1  3  
9 2 5   22 27    3   13   18   19   7   18   22 13  0  1686  186  1  3  
10 12 0   16 14    17   5   7   18   6   16   16 16  0  395  352  0  1  
11 20 2   30 17    11   12   1   0   12   8   14 6  0  454  154  1  3  
12 12 1   6 25    20   10   16   2   4   7   6 11  0  340  140  1  3  
13 4 2   7 10    5   13   18   19   7   5   7 18  0  535  235  1  3  
14 10 0   29 33    12   18   0   16   0   5   33 5  0  325  282  1  3  
15 5 5   22 34    15   13   7   5   18   1   22 7 1  0  0  0  0  
16 0 0   35 3    17   10   8   5   1   13   35 17  0  383  340  1  3  
17 10 1   9 29    12   6   4   15   7   9   29 9  0  355  155  1  3  
18 22 6   3 8    6   13   1   14   10   4   34 5 1  0  0  0  0  
19 13 2   34 9    4   17   2   12   7   6   34 0  0  573  273  1  3  
