28 3 0   2 8    8   6   12   8   1   9   2 6  0  388  345  1  3  
29 16 2   0 1    5   8   10   13   5   20   1 4  0  498  198  1  3  
30 4 1   30 2    13   17   9   18   8   4   30 9  0  415  215  1  3  
31 7 1   11 16    4   7   18   16   7   20   16 16  0  335  135  1  1  
32 3 2   8 24    19   6   17   3   11   13   8 6  0  466  166  1  3  
33 17 1   6 0    6   8   3   5   3   11   0 8  0  356  156  0  1  
34 20 1   28 8    13   9   12   3   11   14   0 3  0  437  237  0  2  
35 0 4   5 32    17   3   5   5   15   4   5 17  0  975  175  1  3  
36 7 0   33 21    15   12   5   19   7   3   21 19  0  397  354  1  3  
37 3 1   14 6    18   2   17   20   17   12   14 2  0  361  161  1  3  
38 19 3   21 0    7   4   2   19   12   2   6 17  0  668  168  1  3  
39 23 2   10 2    16   4   0   3   13   16   31 14  0  533  233  1  3  
40 11 3   31 32    20   8   13   19   8   13   32 13  0  618  118  1  3  
41 15 2   7 24    17   12   16   1   19   12   24 0  0  458  158  0  1  
42 21 2   9 15    6   17   11   18   9   19   33 15  0  597  297  1  3  
43 9 4   33 5    0   10   13   1   6   19   5 6 1  0  0  0  0  
44 21 4   12 29    2   10   17   20   1   14   2 3  0  969  169  1  3  
45 7 4   2 3    11   18   15   18   17   5   3 18  0  977  177  1  3  
46 2 3   18 27    18   17   8   16   4   19   18 17  0  649  149  1  3  
47 18 4   26 23    16   18   2   10   11   6   27 4  0  948  148  1  3  
48 20 6   2 35    7   16   6   17   0   11   23 10  0  3182  182  1  3  
49 12 3   23 28    3   6   19   9   15   20   23 5  0  660  160  1  3  
50 12 4   24 4    0   12   20   0   7   3   24 5  0  936  136  1  3  
51 6 5   25 7    1   17   19   9   5   20   7 9  0  1677  177  1  2  
52 16 4   26 32    11   12   14   9   19   18   32 6  0  974  174  1  3  
53 3 3   25 11    8   16   13   9   20   3   25 16  0  714  214  0  3  
54 14 3   28 1    6   8   4   5   15   4   28 2  0  637  137  0  3  
55 11 5   16 23    8   18   3   4   9   5   23 5  0  1666  166  1  3  
56 19 5   19 32    17   20   18   2   8   18   23 9  0  1653  153  1  3  
57 8 1   0 11    8   1   16   4   12   7   11 12  0  420  220  1  3  
58 19 4   35 21    10   12   3   6   0   16   11 12  0  957  157  1  3  
59 0 5   34 0    9   6   19   3   12   4   34 9  0  1674  174  1  3  
60 22 1   12 18    2   9   6   8   14   1   24 20  0  488  288  1  3  
61 5 0   24 3    18   5   7   5   15   6   24 7  0  342  299  0  1  
62 16 5   17 6    7   6   0   3   10   19   6 20  0  1676  176  1  3  
63 5 1   18 4    4   13   7   16   6   0   18 7  0  396  196  1  3  
64 4 4   17 8    19   11   16   6   9   15   17 16  0  942  142  1  3  
65 22 5   34 33    18   11   4   14   16   7   15 16  0  1661  161  1  3  
66 9 6   15 3    14   4   18   15   16   12   3 16  0  3175  175  1  3  
67 21 1   26 0    19   12   10   20   19   2   7 13  0  474  274  1  3  
68 6 6   7 14    10   12   1   2   19   15   14 2  0  3176  176  0  3  
69 0 0   3 17    14   9   11   18   16   2   3 14  0  392  349  1  3  
70 16 1   18 0    15   8   7   6   2   11   0 14  0  504  304  1  3  
71 6 3   26 3    14   10   7   10   18   20   3 10  0  640  140  1  3  
72 13 2   24 11    15   18   4   1   3   10   24 7  0  492  192  1  3  
73 6 0   0 2    16   1   9   1   5   0   2 1  0  250  207  1  3  
74 4 3   34 10    11   12   1   15   16   17   34 1  0  651  151  1  3  
75 2 6   30 25    1   15   20   4   0   20   30 15  0  3168  168  1  2  
76 12 5   19 31    4   10   8   13   12   9   19 5  0  1663  163  1  3  
77 11 1   26 6    17   4   13   1   19   18   6 18  0  364  164  1  3  
78 10 1   2 19    2   1   13   18   13   17   19 17  0  395  195  1  3  
79 20 4   30 0    14   2   12   2   3   9   19 13  0  956  156  0  3  
80 2 1   8 3    6   17   9   2   12   20   8 17  0  569  369  1  3  
81 9 2   6 13    1   13   14   20   16   17   13 16  0  452  152  1  3  
82 5 5   21 14    20   10   13   17   5   13   21 13  0  1664  164  1  3  
83 6 4   26 0    6   14   3   9   4   5   0 9  0  953  153  1  3  
84 5 6   33 12    20   11   19   10   13   3   33 19  0  3146  146  1  3  
85 21 0   3 28    13   7   4   4   7   6   34 3  0  422  379  1  3  
86 0 3   34 29    13   20   2   16   13   1   34 13  0  640  140  1  3  
87 11 0   5 17    13   14   7   15   8   3   17 3  0  386  343  0  1  
88 8 3   18 29    8   2   12   1   8   13   29 8  0  656  156  1  3  
89 19 1   27 30    14   0   13   2   11   20   29 1  0  395  195  1  2  
90 12 6   35 21    10   14   16   6   15   20   35 1  0  3273  273  1  2  
91 1 4   10 30    15   11   18   20   8   6   10 15  0  962  162  1  3  
92 19 6   25 35    7   12   4   5   8   7   30 8  0  3197  197  1  2  
93 6 1   16 3    10   0   16   6   15   7   3 6  0  444  244  1  3  
94 7 3   22 0    13   3   20   1   6   8   0 1 1  0  0  0  0  
95 22 4   8 18    19   13   16   8   18   3   33 20  0  972  172  1  3  
96 23 0   33 34    16   14   1   19   9   14   27 14  0  574  531  1  3  
97 15 6   27 4    19   9   2   17   7   2   4 10  0  3171  171  1  3  
98 1 2   32 33    5   9   2   16   0   1   32 5  0  627  327  1  3  
99 2 4   13 27    20   0   15   12   18   5   13 0  0  963  163  1  3  
100 15 0   10 25    17   2   8   9   4   7   25 20  0  508  465  1  3  
101 6 2   28 21    20   6   7   4   7   20   21 4  0  428  128  1  3  
102 23 3   13 15    9   17   0   9   13   14   34 19  0  656  156  1  3  
103 15 5   34 6    0   19   20   20   7   17   6 9  0  1656  156  1  3  
104 20 2   33 8    19   12   7   2   11   17   6 20  0  592  292  1  3  
105 4 5   12 22    12   13   5   2   6   18   12 5  0  1688  188  1  3  
106 16 3   19 9    18   2   11   6   12   10   9 17  0  644  144  1  3  
107 10 4   13 21    16   11   18   14   11   19   21 19  0  953  153  1  3  
108 13 0   1 26    14   5   20   20   11   13   1 18  0  535  492  1  3  
109 1 6   12 21    7   12   13   5   16   17   12 7  0  3206  206  1  3  
110 22 6   26 18    15   1   17   8   11   4   33 19  0  3160  160  1  3  
111 4 6   33 13    0   6   14   20   4   16   33 14  0  3175  175  1  3  
112 11 4   24 16    16   4   7   13   18   12   16 12  0  975  175  1  3  
113 1 1   10 19    18   7   1   14   3   2   10 18  0  432  232  0  3  
114 18 1   31 8    2   5   13   19   13   16   19 3  0  414  214  0  2  
115 17 3   33 18    16   14   6   17   19   4   18 15  0  639  139  1  3  
116 21 6   17 23    16   2   12   14   13   5   7 4  0  3165  165  1  3  
117 4 2   7 10    7   4   17   1   16   7   7 17  0  529  229  0  1  
118 21 3   15 1    3   5   12   8   11   1   9 6  0  630  130  1  3  
119 5 3   9 17    17   13   5   6   8   10   9 5  0  653  153  1  3  
120 5 4   14 1    16   7   4   15   0   16   14 4  0  939  139  1  3  
121 16 6   31 35    0   16   18   1   8   0   35 19  0  3163  163  1  3  
122 8 2   22 10    13   14   0   0   1   10   10 1  0  464  164  1  3  
123 9 1   5 8    11   15   2   4   8   7   8 8  0  420  220  1  3  
124 23 4   1 7    0   9   16   19   1   12   4 19  0  956  156  1  3  
125 10 6   4 26    12   6   11   0   14   5   26 5  0  3177  177  1  3  
126 18 6   19 12    20   10   9   4   7   13   26 14  0  3182  182  0  2  
127 21 5   9 17    15   5   2   9   10   5   2 14  0  1683  183  1  3  
128 19 0   2 0    15   10   0   0   9   7   17 9  0  396  353  0  1  
129 2 0   13 33    15   19   8   16   10   2   13 19  0  374  331  1  2  
130 4 0   1 30    16   15   2   16   1   17   1 2  0  407  364  1  3  
131 5 2   25 31    1   14   18   15   4   11   25 18  0  462  162  1  3  
132 7 6   30 3    10   4   2   5   20   11   3 5  0  3138  138  1  2  
133 10 5   0 27    14   10   17   19   14   9   27 9  0  1672  172  1  3  
134 12 1   11 23    10   7   8   0   8   10   11 13  0  417  217  0  3  
135 20 5   22 8    15   11   19   19   6   0   23 0  0  1673  173  1  3  
136 17 4   21 24    3   2   16   10   12   9   24 8  0  964  164  1  3  
137 0 6   31 2    14   18   7   13   16   18   31 14  0  3171  171  1  3  
138 9 0   32 13    11   14   16   14   16   10   13 16  0  320  277  1  3  
139 22 3   5 1    13   5   11   12   19   18   4 12  0  655  155  1  3  
140 9 3   4 0    20   8   7   17   5   18   0 5  0  643  143  1  3  
141 14 4   6 1    17   3   10   16   14   15   6 18  0  978  178  1  3  
142 19 2   10 16    15   10   18   10   12   0   1 16  0  518  218  0  1  
143 10 0   9 15    8   20   19   3   16   14   15 14  0  267  224  1  3  
144 3 4   27 16    12   13   0   6   13   2   27 13 1  0  0  0  0  
145 18 0   35 22    11   9   8   18   8   14   16 6  0  617  574  0  1  
146 11 2   17 5    9   1   8   17   20   2   5 2  0  437  137  1  3  
147 12 0   14 13    0   3   14   9   15   20   14 8  0  817  774  1  1  
148 18 5   2 28    17   9   10   5   10   20   13 9  0  1690  190  1  3  
149 8 4   33 27    20   6   0   6   11   10   27 11 1  0  0  0  0  
150 8 0   28 12    4   8   1   19   16   17   12 16  0  461  418  1  3  
151 10 3   30 24    18   9   16   8   13   19   24 19  0  638  138  1  3  
152 8 5   28 5    12   5   0   17   13   5   5 13  0  1648  148  1  3  
153 1 3   17 23    19   8   11   17   7   1   17 19  0  636  136  1  3  
154 3 5   6 21    15   14   11   6   9   11   6 14 1  0  0  0  0  
155 14 1   17 25    14   18   5   13   7   10   17 17  0  572  372  1  2  
156 13 1   19 7    11   20   2   17   7   15   19 14  0  559  359  1  2  
157 15 1   17 10    7   20   1   2   10   18   10 15  0  397  197  0  1  
158 23 1   34 8    7   11   19   20   15   16   23 17  0  521  321  1  2  
159 22 2   23 21    6   20   18   19   15   16   26 8  0  505  205  0  1  
160 18 3   26 31    13   1   18   0   11   19   21 19  0  702  202  0  2  
161 20 3   12 18    1   17   12   10   8   6   31 11  0  658  158  0  3  
162 13 4   13 3    7   11   1   4   10   6   13 10  0  993  193  1  3  
163 14 5   1 30    20   19   11   18   20   4   1 9  0  1671  171  1  3  
164 10 2   28 33    16   2   13   17   13   8   33 8  0  492  192  1  2  
165 17 0   30 6    20   3   8   4   16   20   6 0  0  390  347  0  1  
166 14 2   22 5    11   3   18   15   20   2   22 16  0  491  191  1  3  
167 13 3   0 8    12   0   15   2   7   19   0 16  0  689  189  1  3  
0 12 0   29 23    0   18   6   5   15   20   29 17  0  550  507  0  1  
1 17 1   24 26    11   12   1   16   17   7   26 6  0  378  178  0  1  
2 17 4   32 31    12   10   3   1   4   8   31 11  0  964  164  1  3  
3 3 1   12 28    1   14   8   19   4   3   12 14  0  383  183  1  3  
4 1 3   16 24    11   12   10   8   12   4   16 11  0  683  183  1  3  
5 21 0   6 10    9   18   13   8   14   1   7 5  0  440  397  1  2  
6 7 3   7 2    13   8   14   0   2   6   2 0 1  0  0  0  0  
7 10 2   32 3    9   17   16   2   6   11   3 11  0  432  132  1  3  
8 1 4   22 20    9   19   1   9   15   11   22 9  0  940  140  1  3  
9 7 6   12 16    5   3   10   13   5   14   16 13  0  3162  162  1  3  
10 1 1   30 21    15   7   18   14   11   12   30 15  0  405  205  1  3  
11 4 6   23 2    12   3   2   12   18   15   23 2  0  3185  185  1  3  
12 23 6   20 34    18   16   9   0   19   14   13 7  0  3178  178  1  3  
13 21 2   13 18    13   7   19   16   18   1   33 17  0  484  184  1  3  
14 10 1   33 7    7   14   20   13   7   3   7 3  0  356  156  1  3  
15 11 4   0 18    1   15   14   18   20   17   18 17  0  947  147  1  3  
16 23 0   3 8    1   10   13   0   17   10   25 7  0  249  206  0  1  
17 3 2   25 13    16   8   9   7   20   2   25 8  0  512  212  0  1  
18 22 6   31 16    6   5   12   12   17   8   26 16  0  3189  189  1  3  
19 4 0   26 10    0   20   16   9   8   11   26 16  0  416  373  1  3  
20 12 5   23 7    19   14   3   15   0   16   23 16  0  1652  152  1  3  
21 16 6   29 5    8   10   12   19   3   18   5 0  0  3165  165  1  3  
22 15 3   30 13    10   3   0   20   15   18   13 8  0  683  183  0  2  
23 14 2   35 19    12   18   2   13   16   1   35 4  0  509  209  0  2  
24 14 6   10 28    11   8   12   15   6   14   10 18  0  3184  184  1  2  
25 10 4   1 16    18   15   3   17   16   13   16 13  0  935  135  1  3  
26 0 6   31 20    20   4   5   5   2   11   31 20  0  3189  189  1  3  
27 5 4   23 21    10   14   12   17   9   11   23 12  0  961  161  1  3  
28 4 4   15 16    19   8   20   15   20   14   15 20 1  0  0  0  0  
29 4 1   9 1    19   6   15   11   0   13   9 15  0  406  206  1  3  
30 23 3   24 31    0   7   5   12   8   6   5 19  0  670  170  1  3  
31 14 3   5 27    5   18   9   3   1   0   5 16  0  659  159  1  3  
32 2 4   19 3    10   3   18   2   11   3   19 3  0  929  129  1  3  
33 6 4   32 23    7   4   10   17   14   9   23 17  0  956  156  1  3  
34 17 6   5 30    8   15   1   3   1   20   30 2  0  3183  183  1  3  
35 15 1   19 9    1   20   4   13   12   2   9 14  0  578  378  1  2  
36 23 4   14 12    19   5   15   12   13   1   26 0 1  0  0  0  0  
37 18 5   26 30    19   16   7   2   7   5   12 13  0  1681  181  1  3  
38 9 1   0 18    12   1   3   4   10   0   18 10  0  417  217  1  3  
39 0 5   14 13    10   12   11   1   3   2   14 10  0  1674  174  0  2  
40 20 3   20 21    13   14   15   15   1   19   13 3  0  673  173  1  3  
41 2 1   8 28    11   5   17   14   7   13   8 5  0  402  202  1  3  
42 18 1   15 1    17   20   8   7   5   11   28 14  0  466  266  1  2  
43 4 5   31 20    6   11   19   1   7   4   31 19 1  0  0  0  0  
44 18 4   8 33    15   3   17   5   9   17   20 7  0  997  197  0  2  
45 6 2   18 4    19   13   17   6   20   9   4 6  0  518  218  1  3  
46 5 6   26 16    17   9   4   15   8   2   26 4  0  3211  211  1  3  
47 3 0   12 4    18   17   0   10   6   17   12 17  0  428  385  1  2  
48 0 1   22 24    7   10   5   5   13   8   22 7  0  488  288  1  3  
49 11 6   2 16    6   17   7   0   17   6   16 6  0  3198  198  1  3  
50 8 6   27 22    12   18   11   7   2   3   22 2  0  3230  230  0  3  
51 15 6   32 16    19   6   15   2   18   15   16 5  0  3208  208  1  3  
52 3 6   28 0    8   2   1   18   17   6   28 2  0  3211  211  1  3  
53 20 0   26 20    8   7   4   12   15   9   0 17  0  417  374  1  2  
54 7 5   13 21    15   10   7   7   17   11   21 7  0  1701  201  1  3  
55 10 6   8 35    4   6   18   18   11   19   35 19  0  3209  209  1  3  
56 7 1   9 24    5   18   7   16   15   9   24 16  0  385  185  1  3  
57 14 1   30 4    20   5   19   3   6   20   30 10  0  370  170  0  1  
58 9 3   10 26    14   15   0   17   8   2   26 8  0  635  135  1  3  
59 20 1   2 3    6   20   10   13   19   0   26 17  0  503  303  0  2  
60 20 5   31 9    15   6   18   11   17   1   3 19  0  1656  156  0  2  
61 21 5   13 29    13   9   2   20   3   15   24 16  0  1668  168  1  3  
62 9 0   24 18    15   6   14   3   10   6   18 10  0  435  392  0  2  
63 7 4   35 15    8   10   3   1   13   17   15 1  0  987  187  1  2  
64 18 0   0 8    13   5   19   14   13   18   15 1  0  302  259  0  2  
65 1 2   20 31    6   16   4   6   5   13   20 6  0  538  238  0  2  
66 5 0   33 28    1   14   7   8   16   5   33 7  0  386  343  1  2  
67 20 4   11 24    11   0   20   7   17   3   28 16  0  963  163  1  3  
68 17 3   33 15    7   0   18   4   8   0   15 6  0  668  168  1  3  
69 21 4   8 0    11   10   15   5   18   3   23 5  0  978  178  1  3  
70 8 1   23 14    8   17   3   2   0   17   14 0  0  378  178  1  3  
71 15 5   6 4    9   11   3   9   16   2   4 1  0  1667  167  1  3  
72 8 5   11 21    19   16   3   11   5   12   21 5  0  1684  184  1  3  
73 11 2   2 30    2   14   5   8   18   20   30 20  0  455  155  1  3  
74 23 1   12 8    12   14   20   13   9   10   33 7  0  556  356  1  2  
75 10 5   33 35    19   6   14   6   4   0   35 0  0  1648  148  1  3  
76 4 3   0 31    5   18   2   5   1   14   0 2  0  684  184  0  2  
77 22 2   18 2    13   7   19   10   15   19   31 5  0  490  190  1  1  
78 8 4   31 7    14   18   15   5   13   9   7 13  0  963  163  1  3  
79 13 2   29 18    17   2   20   0   5   14   29 12  0  468  168  0  3  
80 6 1   34 21    17   2   9   6   3   13   21 6  0  394  194  1  3  
81 2 0   31 0    18   14   2   6   14   0   31 14  0  400  357  0  3  
82 6 3   22 9    10   6   19   0   16   20   9 0  0  706  206  1  1  
83 22 0   12 30    13   1   12   15   1   5   13 6  0  536  493  1  2  
84 22 3   13 10    12   13   9   14   6   17   25 13  0  650  150  1  3  
85 5 2   25 20    19   9   5   1   11   2   25 5  0  482  182  1  3  
86 19 2   4 14    17   15   3   18   9   12   20 11  0  496  196  0  1  
87 17 0   35 11    0   14   18   1   0   19   11 9  0  378  335  0  3  
88 22 5   4 23    9   12   0   1   10   2   3 13  0  1704  204  1  3  
89 19 5   3 28    16   2   4   7   14   6   23 10  0  1682  182  1  3  
90 7 0   16 10    2   19   12   14   8   3   10 14  0  374  331  1  3  
91 6 0   22 14    17   4   10   17   20   7   14 17  0  414  371  0  3  
92 11 1   26 28    9   2   18   10   19   17   28 17  0  316  116  1  3  
93 14 0   20 5    12   10   0   2   6   15   20 9  0  225  182  0  3  
94 20 6   6 31    3   19   14   3   11   8   5 6  0  3203  203  1  3  
95 13 1   3 20    3   17   10   19   7   8   3 15  0  351  151  0  1  
96 9 4   14 7    10   0   5   7   1   5   7 1  0  945  145  1  3  
97 13 4   10 29    1   19   2   3   13   19   10 0  0  976  176  1  3  
98 12 2   30 24    7   3   14   12   1   17   30 2  0  479  179  1  3  
99 11 0   26 13    11   3   8   17   2   8   13 8  0  330  287  1  3  
100 18 6   1 27    14   7   20   8   10   6   13 17  0  3209  209  1  3  
101 15 4   7 29    12   16   5   2   4   7   29 13 1  0  0  0  0  
102 1 0   11 23    13   3   8   3   16   20   11 13  0  747  704  1  1  
103 13 5   9 27    10   5   6   14   19   18   9 13  0  1689  189  1  3  
104 6 5   14 26    1   18   3   3   8   4   26 3  0  1689  189  1  3  
105 20 2   23 29    4   20   19   9   6   2   26 3  0  524  224  1  3  
106 8 0   2 34    2   4   7   7   17   0   34 17  0  364  321  0  2  
107 3 5   32 4    4   10   3   15   6   13   32 10 1  0  0  0  0  
108 4 2   20 24    1   11   16   14   3   9   20 16  0  469  169  1  3  
109 12 3   26 6    20   15   17   9   15   5   26 2  0  663  163  1  3  
110 15 0   27 34    2   8   16   4   12   10   34 17  0  353  310  1  3  
111 21 1   14 9    12   6   2   17   15   9   10 1  0  457  257  1  3  
112 16 2   10 20    17   8   0   11   2   12   20 20  0  459  159  1  3  
113 0 2   31 6    11   20   1   12   17   13   31 11  0  472  172  0  1  
114 12 1   35 29    14   9   0   17   5   18   35 2  0  383  183  0  3  
115 16 4   6 19    18   8   4   12   19   16   19 3  0  940  140  1  3  
116 13 6   29 20    2   12   16   20   5   14   29 13  0  3191  191  1  3  
117 12 6   9 5    12   15   2   4   2   1   9 13  0  3168  168  0  2  
118 19 4   30 35    7   8   5   11   8   9   5 2  0  992  192  1  3  
119 9 2   31 18    13   4   2   16   13   1   18 13  0  454  154  1  3  
120 22 4   15 10    12   7   6   10   7   18   26 20  0  970  170  0  3  
121 13 3   26 29    3   6   17   0   6   9   26 20  0  677  177  1  3  
122 15 2   1 8    11   1   8   12   16   0   8 10  0  519  219  1  3  
123 6 6   19 3    1   19   6   3   15   6   3 3  0  3190  190  1  3  
124 11 3   1 33    16   8   17   7   3   0   33 0  0  658  158  1  3  
125 11 5   18 4    20   10   13   2   8   17   4 17 1  0  0  0  0  
126 1 6   32 11    17   8   6   3   1   2   32 17  0  3203  203  1  3  
127 19 6   16 21    18   17   4   19   14   7   11 3  0  3200  200  1  3  
128 10 0   11 31    2   11   0   1   15   17   31 17  0  333  290  1  3  
129 2 6   18 3    18   7   3   4   2   1   18 7  0  3192  192  1  3  
130 3 4   32 2    10   16   2   12   2   19   32 16  0  980  180  1  3  
131 7 2   29 13    8   0   6   2   6   15   13 2  0  478  178  1  3  
132 22 1   9 25    1   15   20   10   4   2   28 18  0  424  224  1  3  
133 16 3   28 20    14   2   12   6   11   18   20 1  0  664  164  1  3  
134 8 2   26 5    2   11   5   6   8   12   5 8  0  452  152  1  3  
135 16 5   27 25    3   18   5   12   20   14   25 5  0  1654  154  1  3  
136 5 3   18 20    7   19   17   13   3   6   18 17  0  671  171  1  3  
137 16 0   32 1    12   13   15   4   11   2   1 16  0  379  336  1  2  
138 0 0   34 33    5   10   11   0   11   19   34 5  0  362  319  0  2  
139 18 3   24 15    12   6   10   7   1   10   33 11  0  709  209  0  3  
140 0 3   14 10    18   15   13   9   18   4   14 18  0  652  152  1  3  
141 21 3   27 5    1   6   5   0   11   6   25 12  0  659  159  1  3  
142 13 0   25 23    18   10   1   10   16   9   25 17  0  414  371  1  2  
143 8 3   24 31    10   0   7   17   7   13   31 7  0  634  134  1  3  
144 10 3   5 35    13   17   11   15   6   16   35 16 1  0  0  0  0  
145 9 6   13 28    1   2   3   14   5   2   28 5  0  3157  157  1  3  
146 19 0   24 12    15   18   9   4   10   9   28 14  0  381  338  0  3  
147 5 5   9 32    9   3   11   19   0   11   9 11  0  1686  186  1  3  
148 19 1   15 2    5   14   1   10   4   20   32 0  0  441  241  1  2  
149 3 3   12 35    15   10   17   18   6   1   12 10  0  951  451  1  2  
150 9 5   7 14    13   15   12   1   5   6   14 5  0  1682  182  1  3  
151 21 6   23 31    8   9   14   18   9   2   3 1  0  3200  200  1  3  
152 18 2   3 1    14   12   4   14   10   13   31 9  0  619  319  0  1  
153 16 1   10 15    0   13   4   20   19   14   15 17  0  473  273  0  1  
154 23 2   19 32    6   20   12   16   19   1   2 10  0  475  175  1  3  
155 2 5   2 16    17   5   19   19   3   17   2 5  0  1719  219  0  2  
156 2 3   12 28    9   0   3   0   17   7   12 0  0  646  146  1  3  
157 23 5   24 0    17   18   13   14   13   5   33 18  0  1669  169  1  3  
158 12 4   33 32    2   20   1   16   15   3   33 3  0  989  189  1  2  
159 0 4   4 12    18   0   11   4   7   18   4 18  0  1027  227  1  2  
160 2 2   16 1    8   12   9   4   19   8   16 12  0  541  241  1  3  
161 17 2   27 15    20   12   3   18   15   10   15 20  0  541  241  1  1  
162 17 5   31 16    11   18   15   12   1   17   16 8  0  1671  171  1  3  
163 14 5   2 27    5   8   13   1   9   3   2 15  0  1663  163  0  2  
164 5 1   29 9    3   17   13   17   2   14   29 13  0  413  213  1  3  
165 14 4   14 4    18   0   19   14   9   15   14 20  0  955  155  1  3  
166 19 3   30 29    19   15   10   18   5   17   4 14  0  664  164  1  3  
167 1 5   19 2    3   13   5   17   8   3   19 3  0  1666  166  1  3  
0 18 3   35 11    12   10   7   5   15   17   9 0  0  646  146  1  3  
1 2 1   3 32    2   20   11   15   16   10   3 20  0  612  412  0  2  
2 20 1   27 9    1   5   12   8   17   3   32 15  0  572  372  1  2  
3 3 5   20 24    19   17   1   4   0   19   20 17  0  1662  162  1  3  
4 15 3   13 18    16   18   20   1   11   6   18 10  0  671  171  1  3  
5 3 1   11 8    6   8   11   10   9   7   11 8  0  579  379  1  2  
6 12 6   1 34    20   7   13   12   16   9   1 1  0  3166  166  1  3  
7 2 6   9 35    16   2   13   13   12   6   9 2  0  3153  153  1  3  
8 14 4   6 2    8   16   19   14   10   20   6 0  0  967  167  1  3  
9 18 1   20 31    4   8   2   17   19   20   2 10  0  613  413  0  1  
10 8 1   13 33    1   18   12   5   7   15   33 7  0  386  186  1  3  
11 15 6   25 12    5   13   2   1   17   12   12 18  0  3178  178  1  3  
12 2 4   4 24    2   0   20   1   2   11   4 0  0  956  156  1  3  
13 15 1   12 18    14   5   2   6   4   3   18 12  0  522  322  0  1  
14 9 5   33 5    18   1   9   1   13   19   5 13  0  1656  156  1  3  
15 2 3   4 26    2   7   5   9   18   8   4 7  0  660  160  1  3  
16 16 3   21 25    0   20   5   1   0   16   25 10  0  662  162  1  3  
17 20 3   4 2    12   9   17   0   7   14   25 1  0  663  163  1  3  
18 5 5   18 35    18   4   3   6   3   4   18 3  0  1666  166  1  3  
19 21 5   27 33    16   7   5   4   10   19   9 16  0  1645  145  1  3  
20 6 1   9 25    7   19   8   19   13   16   25 19  0  592  392  0  31  
21 14 0   8 3    16   19   17   11   13   16   8 7  0  393  350  0  1  
22 19 1   10 35    5   20   10   19   8   6   3 13  0  354  154  0  2  
23 18 0   24 13    14   13   4   18   20   12   35 19  0  1048  1005  1  1  
24 4 3   11 19    12   11   15   18   6   14   11 15  0  660  160  1  3  
25 13 6   23 34    15   5   8   3   6   4   23 11  0  3166  166  1  3  
26 0 5   7 10    13   11   6   10   8   19   7 13  0  1669  169  1  3  
27 1 6   20 19    1   12   13   20   18   11   20 1  0  3186  186  0  1  
28 9 1   28 22    8   20   15   9   8   18   22 8  0  392  192  1  3  
29 4 2   30 26    2   0   7   10   2   13   30 7  0  467  167  1  3  
30 12 0   27 7    17   2   1   13   14   10   27 12  0  389  346  0  1  
31 8 6   8 10    12   19   15   4   20   7   10 20  0  3141  141  1  3  
32 22 0   2 25    2   20   5   18   8   12   16 4  0  251  208  0  1  
33 22 2   16 29    8   14   0   3   6   19   6 8  0  548  248  0  1  
34 22 6   6 27    10   20   16   17   0   2   33 4  0  3154  154  1  3  
35 5 3   33 12    7   11   16   6   14   11   33 16  0  680  180  1  3  
36 22 1   5 32    10   15   7   5   0   6   28 8  0  603  403  0  1  
37 6 0   28 20    0   7   16   16   0   5   20 16  0  1006  963  0  1  
38 17 5   3 18    7   16   6   8   5   13   18 20  0  1648  148  1  3  
