105 7 6   35 29    14   2   1   5   9   3   29 5  0  3154  154  1  3  
106 18 6   11 16    14   0   7   8   11   17   29 9  0  3133  133  1  3  
107 4 4   29 28    19   20   14   7   14   12   29 14  0  961  161  1  3  
108 20 1   6 16    9   17   13   8   9   16   28 7  0  355  155  0  1  
109 14 5   29 19    13   15   9   2   11   15   29 2  0  1667  167  1  3  
110 4 3   9 21    0   5   7   5   16   18   9 7  0  686  186  1  3  
111 7 0   29 14    13   16   15   13   7   10   14 13  0  422  379  1  33  
112 1 6   19 16    11   14   0   2   9   8   19 11  0  3183  183  1  33  
113 15 5   31 24    3   6   12   11   8   19   24 9  0  1681  181  1  3  
114 21 0   6 29    16   17   20   17   10   13   26 13  0  565  522  1  1  
115 11 2   26 25    2   3   0   3   6   14   25 14  0  733  433  1  3  
116 15 6   11 17    6   14   18   20   17   6   17 14  0  3171  171  0  33  
117 2 2   9 8    12   4   0   16   19   1   9 4  0  472  172  0  3  
118 19 6   29 1    17   6   12   15   7   1   8 16  0  3241  241  1  3  
119 2 3   14 7    16   10   3   11   19   3   14 10  0  672  172  1  3  
120 12 0   31 24    9   0   14   4   11   20   31 16  0  580  537  1  3  
121 23 6   0 35    0   8   6   5   2   6   16 2  0  3205  205  1  3  
122 6 3   16 23    16   1   17   15   2   7   23 15  0  672  172  1  3  
123 4 2   6 24    18   8   13   11   10   15   6 13  0  540  240  1  3  
124 9 3   16 30    1   20   15   17   2   14   30 2  0  703  203  1  3  
125 12 4   24 4    3   10   17   15   11   7   24 8  0  1076  276  0  1  
126 13 4   33 25    15   13   0   13   6   5   33 17  0  1327  527  0  1  
127 6 2   24 1    13   11   4   0   18   2   1 0  0  463  163  1  3  
128 11 4   27 10    11   2   1   13   10   5   10 5  0  989  189  1  3  
129 0 4   21 33    20   17   4   4   19   7   21 20  0  967  167  1  3  
130 17 2   19 10    0   13   12   10   19   8   10 4  0  511  211  0  3  
131 0 1   0 22    19   6   7   3   19   4   0 19  0  470  270  1  3  
132 6 6   21 16    7   3   5   6   9   3   16 6  0  3188  188  1  2  
133 10 5   5 33    7   13   20   1   4   6   33 6  0  1780  280  0  23  
134 3 4   26 30    14   6   9   20   2   17   26 6  0  1001  201  1  3  
135 4 5   13 17    8   19   14   16   11   12   13 14  0  1657  157  1  3  
136 8 1   30 34    11   7   0   7   17   14   34 17  0  529  329  1  3  
137 6 0   33 25    12   0   4   11   16   15   25 11  0  218  175  1  3  
138 14 6   27 2    17   0   11   19   5   15   27 9 1  0  0  0  0  
139 9 5   5 0    8   11   2   12   8   6   0 8  0  1681  181  1  3  
140 12 5   34 19    8   16   2   13   2   15   34 17  0  1691  191  0  3  
141 6 4   14 9    7   8   3   19   18   4   9 19  0  964  164  1  3  
142 4 6   27 5    3   1   18   4   18   7   27 18  0  3188  188  1  3  
143 2 4   20 17    3   8   18   3   12   10   20 8  0  978  178  1  3  
144 12 3   1 6    19   5   4   16   7   9   1 14  0  703  203  0  3  
145 12 2   15 16    18   19   8   5   14   10   15 2  0  484  184  0  3  
146 11 0   25 34    11   4   14   20   10   12   34 12  0  272  229  1  3  
147 17 3   35 11    1   17   3   20   1   18   11 9  0  737  237  1  3  
148 18 2   7 26    14   9   13   14   20   17   11 1  0  730  430  1  33  
149 4 1   15 31    7   20   12   1   14   2   15 12  0  434  234  1  1  
150 21 4   25 7    4   7   5   0   11   17   24 13  0  980  180  0  2  
151 6 1   24 34    7   15   8   3   2   20   34 3  0  418  218  1  3  
152 10 4   21 16    14   2   10   17   12   13   16 13 1  0  0  0  0  
153 14 2   5 29    3   17   14   1   4   3   5 20  0  662  362  1  3  
154 2 5   18 34    19   12   4   19   16   9   18 12  0  1676  176  1  33  
155 8 2   19 10    18   14   9   4   0   7   10 0  0  477  177  1  33  
156 16 3   23 4    1   19   11   0   14   12   4 1  0  673  173  1  2  
157 1 1   10 6    7   1   15   15   0   2   10 7  0  516  316  1  2  
158 15 3   7 30    7   11   18   17   9   8   30 1  0  702  202  1  2  
159 18 4   32 24    4   19   20   10   17   0   30 9  0  1001  201  0  3  
160 5 4   11 28    20   18   11   19   8   12   11 11  0  962  162  1  3  
161 21 5   10 31    9   16   19   0   3   8   21 14  0  1698  198  1  3  
162 19 0   21 35    0   14   7   13   10   4   31 3  0  486  443  0  1  
163 13 1   20 29    20   12   2   7   19   2   20 5  0  604  404  1  3  
164 23 3   18 30    19   5   9   17   11   12   5 4  0  650  150  1  3  
165 20 3   5 1    2   3   0   15   0   19   30 17  0  671  171  1  3  
166 11 3   6 30    1   15   14   10   16   9   30 9  0  656  156  1  3  
167 9 4   18 17    18   11   8   4   16   17   17 16  0  972  172  1  3  
0 19 1   1 7    2   5   1   0   4   3   18 11  0  471  271  1  3  
1 23 6   23 34    3   11   18   13   11   3   14 17  0  3226  226  1  3  
2 6 3   14 1    2   6   7   17   13   11   1 17  0  697  197  1  3  
3 13 3   33 13    7   19   2   0   19   5   33 9  0  868  368  1  3  
4 9 1   30 25    18   16   13   4   15   19   25 15  0  482  282  1  3  
5 9 6   7 3    3   14   19   13   0   20   3 0  0  3183  183  1  3  
6 21 6   30 23    19   9   4   16   10   18   10 9  0  3217  217  1  3  
7 4 4   10 31    17   0   14   16   0   2   10 14  0  1004  204  1  3  
8 7 6   12 24    4   6   16   11   3   8   24 11  0  3222  222  1  3  
9 12 4   1 17    14   3   18   15   19   9   1 7  0  1053  253  1  3  
10 5 5   8 18    9   11   5   15   4   16   8 5  0  1692  192  1  3  
11 7 5   33 16    1   15   2   7   5   3   16 7  0  1681  181  0  3  
12 9 2   34 13    15   10   7   14   7   10   13 7  0  535  235  1  3  
13 4 2   32 16    7   19   11   7   0   5   32 11  0  636  336  0  1  
14 12 3   13 12    19   20   2   12   15   16   13 4  0  684  184  1  3  
15 1 4   20 0    9   6   14   12   6   10   20 9  0  984  184  1  3  
16 11 2   30 24    9   3   1   4   11   15   24 15  0  500  200  1  3  
17 23 0   5 6    1   4   11   18   11   19   31 16  0  646  603  1  3  
18 10 3   31 33    9   8   17   8   4   10   33 10  0  669  169  1  3  
19 18 6   34 23    9   8   18   9   13   7   33 8  0  3178  178  1  2  
20 15 4   1 8    14   12   7   16   11   3   8 14  0  1184  384  1  1  
21 1 1   10 7    9   5   18   8   17   3   10 9 1  0  0  0  0  
22 6 1   11 1    17   5   14   13   7   11   1 13  0  404  204  1  3  
23 4 6   35 25    7   12   14   16   6   15   35 14  0  3158  158  0  3  
24 0 2   23 19    6   15   10   0   18   13   23 6  0  451  151  1  3  
25 8 6   28 5    1   0   6   16   1   3   5 1  0  3168  168  1  3  
26 3 5   0 20    7   4   14   2   11   3   0 4  0  1669  169  0  3  
27 10 2   22 5    10   19   2   0   5   3   5 3  0  495  195  1  3  
28 6 5   3 7    4   5   6   13   19   20   7 13  0  1708  208  0  2  
29 20 0   4 31    1   3   13   18   3   10   7 19  0  274  231  0  1  
30 16 1   19 1    10   2   20   7   16   5   1 17  0  402  202  0  2  
31 5 0   15 29    14   8   4   17   10   15   15 4  0  361  318  1  2  
32 2 3   22 14    7   2   10   13   5   12   22 2  0  749  249  0  1  
33 4 0   29 21    19   3   2   12   20   18   29 2  0  276  233  1  1  
34 22 2   10 14    2   9   6   17   12   0   28 1  0  500  200  0  1  
35 0 6   28 23    5   3   10   5   6   2   28 5  0  3167  167  0  1  
36 18 2   12 31    3   17   15   15   11   10   23 5  0  568  268  1  3  
37 8 2   20 7    5   9   20   14   10   12   7 10  0  559  259  1  3  
38 15 6   16 10    4   19   14   0   1   6   10 7  0  3182  182  1  3  
39 4 1   19 28    4   11   0   18   6   8   19 0  0  472  272  1  3  
40 23 2   11 23    1   11   0   10   8   5   1 7  0  477  177  1  1  
41 17 1   1 20    6   5   2   3   12   18   20 2  0  538  338  1  3  
42 0 1   22 6    19   16   20   1   11   19   22 19  0  402  202  0  3  
43 2 0   34 25    11   2   20   8   19   10   34 2  0  309  266  1  1  
44 21 3   29 30    4   5   2   20   10   4   16 4  0  685  185  1  3  
45 22 6   16 31    11   8   17   20   5   14   19 4  0  3169  169  1  3  
46 2 2   19 22    16   0   6   1   0   9   19 0  0  428  128  0  3  
47 13 6   18 23    11   18   7   3   0   12   18 15  0  3160  160  1  3  
48 12 5   22 25    5   15   16   8   16   5   22 1  0  1696  196  1  3  
49 14 2   0 33    11   7   0   18   4   16   0 16  0  493  193  1  1  
50 18 4   14 26    14   4   9   12   0   19   33 4  0  965  165  1  3  
51 21 1   30 20    2   0   18   14   10   3   34 17  0  407  207  1  3  
52 21 5   34 26    7   15   0   19   9   2   31 20  0  1890  390  1  3  
53 7 0   31 17    3   4   20   9   20   19   17 9  0  384  341  0  1  
54 20 1   12 16    4   10   2   4   20   7   17 20  0  412  212  0  1  
55 21 2   30 34    16   5   9   11   7   15   24 15  0  475  175  1  3  
56 15 0   24 10    10   16   3   16   4   8   10 19  0  322  279  0  3  
57 14 0   32 31    15   13   10   5   6   0   32 6  0  346  303  1  3  
58 0 0   7 33    9   17   3   11   12   8   7 9  0  251  208  0  1  
59 10 4   12 26    12   17   20   13   10   8   26 8 1  0  0  0  0  
60 14 6   22 24    8   2   3   13   10   4   22 14  0  3222  222  1  3  
61 12 0   23 14    12   15   18   6   8   4   23 10  0  332  289  0  1  
62 15 3   32 0    6   2   16   0   8   9   0 10  0  668  168  1  3  
63 6 0   8 10    4   2   10   2   7   17   10 2  0  371  328  0  1  
64 14 1   1 14    8   3   9   15   4   11   1 10  0  439  239  1  3  
65 16 0   27 7    8   7   2   5   6   14   7 9  0  282  239  1  3  
66 8 1   5 22    10   18   15   1   0   3   22 0  0  359  159  0  3  
67 19 4   8 6    16   11   0   16   6   10   22 0  0  968  168  0  33  
68 21 0   2 5    17   5   12   17   20   8   32 6  0  307  264  1  3  
69 2 1   32 28    8   4   16   18   12   20   32 4  0  650  450  1  3  
70 18 3   2 6    14   12   0   11   1   7   28 18  0  740  240  1  3  
71 16 3   27 4    0   14   12   11   4   5   4 19  0  772  272  1  3  
72 10 0   20 29    15   2   11   13   2   18   29 18  0  281  238  0  3  
73 5 6   21 25    2   20   12   19   11   9   21 12  0  3165  165  1  3  
74 17 3   28 22    9   4   16   16   3   0   22 10  0  715  215  1  1  
75 11 1   18 7    14   10   2   8   17   7   7 7  0  391  191  0  1  
76 23 3   14 16    8   12   19   18   7   8   33 11  0  677  177  1  3  
77 9 5   33 19    18   3   13   5   0   20   19 0  0  1663  163  1  3  
78 5 1   17 26    20   2   1   4   10   5   17 1  0  488  288  1  1  
79 3 6   22 32    7   3   15   7   14   11   22 3  0  3188  188  1  3  
80 3 2   12 21    0   3   18   13   10   2   12 3  0  619  319  1  1  
81 2 6   20 27    4   17   15   6   16   3   20 17  0  3153  153  1  3  
82 22 3   35 33    6   9   13   11   0   4   19 15  0  796  296  0  1  
83 5 4   19 14    4   17   11   6   17   0   19 11  0  970  170  1  3  
84 8 0   5 23    1   19   6   14   18   16   23 18  0  311  268  1  1  
85 15 5   35 1    14   18   2   9   0   19   1 15  0  1709  209  1  3  
86 16 2   33 25    2   3   0   14   20   12   25 19  0  547  247  0  3  
87 16 5   4 31    12   11   6   3   12   18   31 0  0  1692  192  0  1  
88 18 1   11 7    3   1   17   13   14   17   31 3  0  450  250  1  1  
89 2 5   17 35    3   16   11   20   11   8   17 16  0  1676  176  1  3  
90 22 5   1 29    17   19   12   20   5   12   31 3  0  1718  218  1  3  
91 15 1   31 17    10   3   15   14   0   4   17 18  0  414  214  0  1  
92 21 4   1 18    18   2   7   9   11   18   10 2  0  1008  208  1  3  
93 1 5   10 24    1   16   3   0   16   13   10 1  0  1697  197  0  3  
94 8 4   17 7    8   0   16   17   20   14   7 20  0  1696  896  0  3  
95 19 6   0 30    7   16   5   5   9   7   7 17  0  3163  163  1  3  
96 6 2   4 25    20   3   19   6   0   9   25 6  0  485  185  0  1  
97 1 2   34 22    13   0   15   1   18   9   34 13  0  490  190  1  3  
98 4 5   6 20    19   7   4   16   2   15   6 4  0  1647  147  1  33  
99 8 3   28 16    3   0   11   16   4   11   16 4 1  0  0  0  0  
100 19 0   26 18    16   11   3   16   13   14   16 4 1  0  0  0  0  
101 10 1   30 13    12   16   14   2   5   16   13 16 1  0  0  0  0  
102 13 2   11 35    11   19   8   6   2   4   11 1  0  539  239  0  1  
103 2 4   6 31    8   5   10   2   0   3   6 5  0  971  171  1  3  
104 16 4   28 33    11   19   10   12   1   3   33 0  0  1091  291  0  1  
105 19 5   5 21    9   19   7   7   5   0   33 12  0  1664  164  0  1  
106 7 2   14 23    5   4   6   15   18   10   23 15  0  529  229  1  3  
107 22 4   12 4    14   3   9   20   4   5   1 18  0  1267  467  0  1  
108 10 6   1 24    13   4   6   10   13   16   24 16  0  3165  165  1  3  
109 1 3   23 8    9   15   20   7   2   0   23 9  0  653  153  1  3  
110 10 5   7 22    5   13   19   12   8   2   22 2  0  1670  170  1  3  
111 6 4   28 15    1   18   9   2   0   11   15 2  0  954  154  1  3  
112 13 4   30 13    9   15   20   19   1   13   30 17  0  969  169  1  3  
113 19 3   5 34    18   19   2   8   5   17   13 1  0  666  166  1  3  
114 17 0   35 3    1   9   7   7   20   10   3 18  0  379  336  1  3  
115 12 2   16 29    9   13   7   0   9   16   16 10  0  477  177  0  1  
116 9 4   11 30    19   9   13   14   3   0   30 3  0  980  180  1  1  
117 0 3   32 21    2   4   19   20   17   9   32 2  0  719  219  1  3  
118 23 5   17 10    3   10   12   13   4   18   23 9  0  1681  181  0  1  
119 3 4   23 1    10   2   12   14   19   10   23 2  0  981  181  0  3  
120 8 5   11 28    20   5   4   20   7   8   28 7  0  1691  191  1  1  
121 9 0   16 20    2   14   3   5   15   20   20 15  0  367  324  0  3  
122 18 5   15 25    15   11   5   13   19   18   20 5  0  1685  185  1  3  
123 11 5   11 30    5   14   20   2   12   0   30 0  0  1652  152  1  3  
124 12 1   12 25    8   14   2   1   0   6   12 7  0  458  258  1  3  
125 17 4   7 33    5   18   12   0   12   11   33 3  0  991  191  1  3  
126 11 4   25 20    8   13   4   10   8   20   20 20  0  969  169  1  3  
127 9 3   27 34    0   6   13   12   19   16   34 19  0  683  183  1  3  
128 7 4   5 6    11   2   0   0   13   4   6 0  0  1034  234  0  1  
129 13 5   30 29    13   15   4   20   12   9   30 10  0  1712  212  0  1  
130 6 6   4 14    7   20   18   4   8   19   14 4  0  3158  158  1  3  
131 12 6   33 29    19   20   7   5   16   19   33 8  0  3244  244  1  3  
132 14 4   6 24    17   3   12   14   13   0   6 13  0  1154  354  1  3  
133 7 3   4 27    14   10   1   20   16   18   27 20  0  671  171  0  3  
134 3 0   20 15    8   12   2   0   2   12   20 12  0  386  343  0  3  
135 17 2   26 11    15   0   8   16   2   12   11 18  0  474  174  0  1  
136 15 2   22 17    5   7   6   3   2   11   17 6  0  536  236  1  3  
137 3 1   7 23    11   13   17   5   11   3   7 13  0  419  219  0  3  
138 16 6   22 1    0   4   11   9   5   18   1 16  0  3193  193  1  3  
139 14 5   18 11    10   8   16   4   0   2   18 13  0  1722  222  1  3  
140 11 3   25 7    15   7   12   11   10   2   7 2  0  719  219  0  1  
141 19 2   33 15    5   20   3   2   19   9   7 11  0  492  192  0  1  
142 22 1   10 17    4   20   7   7   12   5   28 20  0  474  274  1  3  
143 11 6   28 24    6   7   1   15   14   8   24 8 1  0  0  0  0  
144 3 3   19 16    12   11   7   4   5   10   19 11  0  810  310  1  1  
145 20 5   10 31    20   8   13   2   13   4   16 5  0  1677  177  0  3  
146 20 3   30 28    10   5   2   12   19   3   31 13  0  673  173  1  3  
147 23 1   32 18    14   13   8   1   9   2   30 10  0  436  236  1  3  
148 23 4   30 1    20   18   10   1   4   19   35 1  0  977  177  1  3  
149 13 1   35 5    18   20   8   7   16   2   35 9  0  414  214  1  3  
150 17 6   30 26    13   7   19   9   1   7   26 14  0  3189  189  1  3  
151 14 3   35 22    1   5   17   17   3   16   35 10  0  782  282  1  3  
152 13 0   7 32    4   18   19   3   1   9   7 20  0  357  314  1  3  
153 1 6   34 2    3   14   0   3   4   17   34 3  0  3168  168  1  3  
154 1 0   20 30    3   14   12   14   4   20   20 3  0  250  207  0  3  
155 5 2   10 8    2   17   6   1   17   5   10 6  0  499  199  0  3  
156 11 0   26 5    6   12   0   7   16   12   5 12 1  0  0  0  0  
157 5 3   31 28    4   10   11   12   13   18   31 11  0  668  168  1  3  
158 4 3   6 35    0   14   18   5   20   6   6 18  0  672  172  1  3  
159 0 5   16 4    0   11   6   15   3   16   16 0  0  1688  188  1  3  
160 0 4   0 17    5   11   1   17   16   14   0 5  0  966  166  1  3  
161 17 5   7 21    8   15   10   8   11   20   21 19  0  1646  146  1  3  
162 18 0   32 3    20   14   4   8   7   5   21 8  0  275  232  0  1  
163 7 1   8 20    10   8   14   8   14   3   20 8  0  399  199  0  1  
164 20 2   5 2    13   11   12   18   19   4   20 14  0  484  184  0  1  
165 22 0   3 12    20   3   11   16   1   17   17 17  0  405  362  1  1  
166 20 6   17 1    16   20   6   11   10   13   12 1  0  3216  216  1  3  
167 20 4   22 13    17   13   20   15   4   10   1 11  0  963  163  1  3  
0 14 2   0 18    8   11   13   8   13   2   0 14  0  547  247  1  3  
1 4 1   25 27    12   6   20   10   15   5   25 20  0  370  170  0  1  
2 8 5   20 0    15   17   20   14   4   13   0 4  0  1686  186  1  3  
3 20 6   27 2    13   10   8   0   5   12   0 4  0  3176  176  1  3  
4 8 6   33 7    5   14   11   2   14   0   7 14  0  3172  172  1  3  
5 8 2   21 35    19   0   20   7   12   13   35 12  0  532  232  1  3  
6 22 1   9 5    9   14   16   7   3   17   17 16  0  460  260  1  3  
7 22 5   17 30    17   10   15   2   9   11   20 15  0  1733  233  1  3  
8 18 3   20 15    18   15   2   13   12   8   30 9  0  666  166  1  3  
9 21 3   6 23    14   16   8   7   9   14   19 13  0  697  197  1  3  
10 4 4   19 5    7   16   12   8   16   1   19 12  0  985  185  1  3  
11 15 4   9 16    15   12   17   1   6   3   16 19  0  971  171  0  3  
12 4 2   35 13    4   0   6   7   15   13   35 6  0  492  192  0  1  
13 16 2   2 15    18   20   19   10   3   7   15 13  0  494  194  1  1  
14 9 5   4 8    20   6   3   14   11   15   8 11  0  1672  172  1  33  
15 14 6   13 0    5   17   16   8   7   16   13 18  0  3167  167  1  3  
16 2 0   11 15    6   0   3   7   13   8   11 0  0  309  266  1  3  
17 13 0   9 33    17   13   15   13   15   18   9 4  0  256  213  1  3  
18 5 6   7 12    4   13   14   18   6   5   7 14  0  3224  224  0  3  
19 15 6   3 19    9   16   1   2   13   6   19 8  0  3184  184  1  3  
20 17 1   8 6    4   2   17   10   0   19   6 16  0  413  213  1  3  
21 12 4   19 20    11   14   9   7   4   18   19 15  0  995  195  1  3  
22 23 2   10 32    13   2   3   15   12   14   20 7  0  521  221  0  1  
23 1 2   20 30    18   11   16   14   0   20   20 18  0  531  231  1  1  
24 9 2   19 0    4   11   19   11   9   5   0 9  0  576  276  1  3  
25 5 3   10 26    13   16   14   15   19   10   10 14  0  657  157  1  3  
26 6 2   8 7    7   0   9   8   17   15   7 8  0  507  207  1  3  
27 0 5   2 11    19   0   20   9   17   10   2 19  0  1669  169  1  3  
28 2 5   20 3    20   12   6   15   1   16   20 12  0  1681  181  0  3  
29 3 3   32 18    13   8   4   6   5   2   32 8  0  677  177  0  33  
30 10 2   15 19    4   11   5   9   20   8   19 8  0  512  212  1  3  
31 18 0   26 8    10   16   9   14   11   9   19 20  0  242  199  1  3  
32 20 2   2 4    18   3   16   0   20   6   8 14  0  466  166  1  3  
33 0 2   34 24    19   0   15   19   16   11   34 19  0  508  208  1  3  
34 8 1   26 12    0   8   6   18   16   11   12 16  0  368  168  1  1  
35 6 3   3 9    12   2   13   6   13   1   9 6  0  682  182  1  3  
36 0 4   4 8    3   10   19   15   4   6   4 3  0  965  165  0  3  
37 19 1   10 11    10   5   17   11   2   7   8 15  0  476  276  0  1  
38 11 4   24 2    7   19   17   14   3   0   2 0  0  975  175  1  3  
