    1      1      1      3    332      3      5      1      0      0     0.705     0.952     1.850      1      0      0    999    999    999  
    1      1      2      3    412      2      5      1      0      0     1.942     2.568     2.097      1      0      1    999    999      1  
    1      1      3     10    220      1      5      1      1      0     4.944     1.269     1.129      1      1      0    999    999    999  
    1      2      1     10    212      2      4      1      0      1     2.032     0.065     3.286      1      0      1    999    999    999  
    1      2      2      3    351      3      4      1      1      0     3.042     0.939     1.275      1      1      0    999    999    999  
    1      2      3      3    440      1      4      1      1      1     1.820     0.949     0.832      1      1      1    999    999    999  
    1      3      1      1     83      2      1    999    999      1  -999.000  -999.000     2.103    999    999      1    999    999    999  
    1      3      2      3    397      1      1      0      0      1     3.761     2.370     3.291      0      1      1    999      1    999  
    1      3      3      3    387      3      1      0      0      0     0.968     0.720     0.848      1      1      0     -2      1    999  
    1      4      1     10    226      2      4      1      1      1     2.344     0.712     1.487      1      1      1    999    999    999  
    1      4      2      3    346      1      4      1      1      1     2.294     0.870     1.061      1      1      1    999    999    999  
    1      4      3      3    381      3      4      1      0      0     6.098     0.723     0.851      1      0      1    999    999      1  
    1      5      1      3    360      2      5      1      1      1     5.026     2.073     1.678      1      1      1    999    999    999  
    1      5      2      3    338      1      5      1      0      0     5.261     1.240     0.959      1      1      1    999     -1      1  
    1      5      3     10    202      3      5      0      0      0    12.055     1.394     0.441      0      1      0    999     -1    999  
    1      6      1      1     66      2      1    999    999      1  -999.000  -999.000     1.769    999    999      1    999    999    999  
    1      6      2      3    311      3      1      1      0      0     1.791     4.682     1.515      1      0      1    999    999      1  
    1      6      3      3    453      1      1      1      1      1     2.064     1.172     0.848      1      1      1    999    999    999  
    1      7      1      1     86      3      1    999    999      0  -999.000  -999.000     5.599    999    999      0    999    999    999  
    1      7      2      3    373      1      1      1      1      1     1.611     0.575     0.993      1      1      1    999    999    999  
    1      7      3      3    368      2      1      1      1      1     3.593     2.047     1.144      1      1      1    999    999    999  
    1      8      1      3    304      3      2      0      0      0     2.275     2.464     1.641      0      0      0    999    999    999  
    1      8      2      3    359      2      2      1      1      1     1.461     1.031     0.814      1      1      1    999    999    999  
    1      8      3      1     87      1      2    999    999      1  -999.000  -999.000     1.370    999    999      1    999    999    999  
    1      9      1      3    329      1      5      1      0      1     2.821     0.821     1.700      1      0      1    999    999    999  
    1      9      2      3    398      3      5      1      0      1     1.520     0.986     0.794      1      0      1    999    999    999  
    1      9      3     10    217      2      5      1      1      1     3.736     1.018     0.784      1      1      1    999    999    999  
    1     10      1     10    210      1      4      0      1      0     5.586     2.154     0.732      1      1      0     -2    999    999  
    1     10      2      3    326      3      4      1      0      1     2.169     0.830     1.615      1      0      1    999    999    999  
    1     10      3      3    301      2      4      1      1      1     2.973     0.979     0.930      1      1      1    999    999    999  
    1     11      1     10    213      3      4      0      1      1     0.977     1.161     1.011      0      1      1    999    999    999  
    1     11      2      3    375      2      4      0      1      1     0.170     2.263     3.041      0      1      1    999    999    999  
    1     11      3      3    421      1      4      1      1      1     1.501     1.003     0.702      1      1      1    999    999    999  
    1     12      1      3    355      3      5      1      1      1     2.942     0.673     0.633      1      1      1    999    999    999  
    1     12      2      3    361      2      5      1      0      0     4.705     0.559     1.039      1      1      1    999     -1      1  
    1     12      3     10    218      1      5      1      1      1     3.505     1.434     1.111      1      1      1    999    999    999  
    1     13      1      3    365      1      2      0      0      0     3.363     0.752     1.237      0      1      1    999     -1      1  
    1     13      2      3    347      3      2      0      0      0     2.442     2.832     0.624      0      0      0    999    999    999  
    1     13      3      1     68      2      2    999    999      1  -999.000  -999.000     3.770    999    999      1    999    999    999  
    1     14      1      1     70      1      1    999    999      0  -999.000  -999.000     3.575    999    999      0    999    999    999  
    1     14      2      3    457      2      1      0      0      0     2.932     0.557     0.572      1      0      0     -2    999    999  
    1     14      3      3    379      3      1      1      0      1     1.997     0.496     1.430      1      0      1    999    999    999  
    1     15      1      3    377      1      3      1      1      0     3.250     0.610     2.073      1      1      0    999    999    999  
    1     15      2      3    403      3      3      1      0      0     1.094     1.095     0.720      1      0      0    999    999    999  
    1     15      3      3    449      2      3      1      1      0     4.110     0.898     1.580      1      1      0    999    999    999  
