    8     21      1     10    210      3      4      0      0      0     1.514     1.672     4.028      1      1      0     -2      1    999  
    8     21      2      3    311      2      4      1      1      1     1.043     2.010     0.905      1      1      1    999    999    999  
    8     21      3      3    405      1      4      1      1      1     1.531     2.598     1.039      1      1      1    999    999    999  
    8     22      1     10    214      3      4      1      1      0     1.523     0.512     2.218      1      1      0    999    999    999  
    8     22      2      3    376      2      4      0      1      1     1.311     0.653     1.530      0      1      1    999    999    999  
    8     22      3      3    370      1      4      1      1      1     1.891     0.528     1.018      1      1      1    999    999    999  
    8     23      1      3    385      1      2      1      1      1     1.749     1.136     0.914      1      1      1    999    999    999  
    8     23      2      3    390      3      2      1      1      1     1.849     1.463     0.973      1      1      1    999    999    999  
    8     23      3      1     82      2      2      1    999    999     6.924  -999.000  -999.000      1    999    999    999    999    999  
    8     24      1      3    402      1      3      1      1      1     2.013     1.157     0.990      1      1      1    999    999    999  
    8     24      2      3    382      3      3      0      0      0     6.777     2.069     1.105      0      1      0    999     -1    999  
    8     24      3      3    463      2      3      0      0      0     2.301     1.154     1.060      0      0      1    999    999      1  
    8     25      1      3    465      1      5      1      1      1     1.528     1.067     0.960      1      1      1    999    999    999  
    8     25      2      3    315      2      5      1      1      0     2.833     0.568     1.617      1      1      0    999    999    999  
    8     25      3     10    219      3      5      0      0      0     2.951     1.427     1.634      0      0      0    999    999    999  
    8     26      1      3    369      3      2      1      1      0     1.740     1.031     1.421      1      1      0    999    999    999  
    8     26      2      3    413      1      2      1      1      1     1.755     0.621     0.396      1      1      1    999    999    999  
    8     26      3      1     90      2      2      1    999    999     3.787  -999.000  -999.000      1    999    999    999    999    999  
    8     27      1      3    309      2      5      1      1      1     3.488     0.624     1.142      1      1      1    999    999    999  
    8     27      2      3    418      1      5      1      1      0     1.798     0.743     1.536      1      1      0    999    999    999  
    8     27      3     10    205      3      5      1      1      1     1.504     0.861     0.969      1      1      1    999    999    999  
    8     28      1      3    380      3      3      1      1      1     5.302     0.736     1.010      1      1      1    999    999    999  
    8     28      2      3    301      1      3      0      0      1     2.556     0.743     1.034      0      1      1    999      1    999  
    8     28      3      3    464      2      3      0      1      0     1.862     2.044     0.971      0      1      1    999    999      2  
    8     29      1      3    393      2      2      1      1      1     1.598     0.759     0.744      1      1      1    999    999    999  
    8     29      2      3    322      1      2      1      1      1     1.396     0.557     0.942      1      1      1    999    999    999  
    8     29      3      1     90      3      2      1    999    999     1.625  -999.000  -999.000      1    999    999    999    999    999  
    8     30      1      3    407      3      2      1      0      1     1.091     0.896     1.076      1      0      1    999    999    999  
    8     30      2      3    359      2      2      1      1      1     1.283     0.577     0.505      1      1      1    999    999    999  
    8     30      3      1     76      1      2      1    999    999     1.305  -999.000  -999.000      1    999    999    999    999    999  
    8     31      1     10    217      3      4      1      1      1     1.742     0.497     0.989      1      1      1    999    999    999  
    8     31      2      3    379      1      4      1      1      1     4.828     0.549     0.966      1      1      1    999    999    999  
    8     31      3      3    394      2      4      1      0      0     1.406     2.022     1.149      1      1      1    999     -1      1  
    8     32      1      3    403      2      5      1      1      1     1.178     0.859     1.192      1      1      1    999    999    999  
    8     32      2      3    429      3      5      1      1      1     0.863     0.805     2.454      1      1      1    999    999    999  
    8     32      3     10    212      1      5      1      1      1     2.227     1.108     0.495      1      1      1    999    999    999  
    8     33      1      3    409      1      3      1      1      0     1.812     0.884     1.064      1      1      0    999    999    999  
    8     33      2      3    386      3      3      1      1      1     6.295     0.557     0.710      1      1      1    999    999    999  
    8     33      3      3    449      2      3      1      0      1     2.012     0.861     1.650      1      0      1    999    999    999  
    8     34      1     10    229      2      4      1      1      1     1.307     0.696     1.283      1      1      1    999    999    999  
    8     34      2      3    420      3      4      1      1      1     1.807     0.879     1.867      1      1      1    999    999    999  
    8     34      3      3    399      1      4      1      1      1     1.355     0.925     1.081      1      1      1    999    999    999  
    8     35      1      3    354      1      5      0      0      1     1.583     0.720     0.707      0      0      1    999    999    999  
    8     35      2      3    416      2      5      1      0      0     8.037     0.502     0.546      1      0      0    999    999    999  
    8     35      3     10    222      3      5      1      1      1     1.346     0.422     0.772      1      1      1    999    999    999  
    8     36      1      1     83      3      1    999    999      1  -999.000  -999.000     0.943    999    999      1    999    999    999  
    8     36      2      3    368      1      1      1      0      1     1.247     0.517     1.520      1      0      1    999    999    999  
    8     36      3      3    346      2      1      0      0      1     2.246     0.530     1.060      0      0      1    999    999    999  
    8     37      1      3    414      1      3      1      1      1     2.836     0.603     1.019      1      1      1    999    999    999  
    8     37      2      3    434      2      3      1      1      1     1.342     0.396     1.035      1      1      1    999    999    999  
    8     37      3      3    326      3      3      0      1      0     3.710     0.982     3.846      0      1      1    999    999      2  
    8     38      1      3    358      3      3      0      0      0     5.636     1.501     1.144      0      1      0    999      1    999  
    8     38      2      3    451      1      3      0      1      1     1.785     0.755     0.676      0      1      1    999    999    999  
    8     38      3      3    328      2      3      1      0      0     1.888     0.709     1.856      1      0      0    999    999    999  
