    1     21      1     10    215      1      4      1      1      1     2.874     0.465     0.302      1      1      1    999    999    999  
    1     21      2      3    438      3      4      0      0      0     5.044     0.436     0.314      1      0      0     -1    999    999  
    1     21      3      3    308      2      4      1      1      1     2.293     0.470     0.757      1      1      1    999    999    999  
    1     22      1      3    436      1      3      0      0      0     3.274     0.615     1.016      0      0      0    999    999    999  
    1     22      2      3    307      2      3      1      1      1     1.916     0.570     0.643      1      1      1    999    999    999  
    1     22      3      3    439      3      3      0      0      0     3.597     0.426     1.337      0      0      0    999    999    999  
    1     23      1      3    374      1      5      0      0      0     5.605     0.623     0.950      0      1      1    999     -1      2  
    1     23      2      3    448      3      5      0      1      1     1.396     0.543     0.792      0      1      1    999    999    999  
    1     23      3     10    207      2      5      1      0      1     2.948     0.362     1.748      1      0      1    999    999    999  
    1     24      1      3    304      1      3      0      0      1     2.784     2.156     0.333      1      1      1     -1      1    999  
    1     24      2      3    462      2      3      1      0      1     1.700     4.764     0.341      1      0      1    999    999    999  
    1     24      3      3    369      3      3      0      0      1     2.054     1.103     0.843      0      1      1    999      1    999  
    1     25      1      3    433      1      3      0      0      0    12.595     0.746     0.612      0      1      1    999     -1      2  
    1     25      2      3    320      2      3      0      1      0     6.332     0.679     0.580      0      1      0    999    999    999  
    1     25      3      3    355      3      3      0      0      0     2.412     0.981     0.686      0      1      0    999     -1    999  
    1     26      1     10    224      1      4      1      1      1     2.665     0.552     0.978      1      1      1    999    999    999  
    1     26      2      3    375      3      4      0      1      0     1.774     0.896     0.444      0      1      0    999    999    999  
    1     26      3      3    413      2      4      0      1      0     1.469     0.399     0.774      1      1      0     -2    999    999  
    1     27      1      1     77      1      1    999    999      0  -999.000  -999.000     5.206    999    999      0    999    999    999  
    1     27      2      3    409      2      1      1      1      1     5.443     0.904     2.067      1      1      1    999    999    999  
    1     27      3      3    410      3      1      1      0      1     1.757     0.452     0.793      1      0      1    999    999    999  
    1     28      1      3    446      1      2      1      1      1     2.526     1.491     0.816      1      1      1    999    999    999  
    1     28      2      3    325      2      2      1      1      1     1.084     1.003     0.827      1      1      1    999    999    999  
    1     28      3      1     84      3      2    999    999      0  -999.000  -999.000     1.220    999    999      0    999    999    999  
    1     29      1      3    353      2      3      0      1      1     1.836     0.715     0.550      0      1      1    999    999    999  
    1     29      2      3    319      3      3      0      0      0     4.014     0.448     0.767      0      0      1    999    999      1  
    1     29      3      3    334      1      3      1      1      1     1.958     0.442     0.672      1      1      1    999    999    999  
    1     30      1      3    394      2      2      0      0      0     3.707     0.329     0.676      0      0      0    999    999    999  
    1     30      2      3    318      1      2      1      1      1     3.423     1.529     0.573      1      1      1    999    999    999  
    1     30      3      1     78      3      2    999    999      0  -999.000  -999.000     2.056    999    999      0    999    999    999  
    1     31      1      3    347      2      5      1      1      1     5.047     5.789     0.904      1      1      1    999    999    999  
    1     31      2      3    330      1      5      1      1      0     2.386     4.053     0.499      1      1      0    999    999    999  
    1     31      3     10    220      3      5      1      1      1     2.340     0.823     0.831      1      1      1    999    999    999  
    1     32      1     10    223      2      4      1      1      1     3.422     0.922     0.412      1      1      1    999    999    999  
    1     32      2      3    324      3      4      0      0      0     2.260     0.408     0.784      0      0      0    999    999    999  
    1     32      3      3    354      1      4      1      1      1     1.241     0.784     0.777      1      1      1    999    999    999  
    1     33      1      1     90      1      1    999    999      1  -999.000  -999.000     2.143    999    999      1    999    999    999  
    1     33      2      3    326      3      1      1      1      1     2.027     2.743     0.816      1      1      1    999    999    999  
    1     33      3      3    398      2      1      0      0      1     1.987     0.492     0.783      0      1      1    999      1    999  
    1     34      1      3    349      1      5      1      1      0     1.561     0.855     0.467      1      1      0    999    999    999  
    1     34      2      3    368      2      5      0      1      1     2.396     0.432     1.798      0      1      1    999    999    999  
    1     34      3     10    208      3      5      0      0      0     3.061     1.005     1.044      1      1      0     -1     -1    999  
    1     35      1      3    327      3      3      0      0      0     6.324     0.478     0.915      0      0      0    999    999    999  
    1     35      2      3    345      2      3      0      1      0     2.390     0.366     0.919      0      1      0    999    999    999  
    1     35      3      3    399      1      3      0      1      1     2.423     0.368     0.649      0      1      1    999    999    999  
    1     36      1      3    432      1      5      0      0      0     3.867     1.171     1.645      0      0      0    999    999    999  
    1     36      2      3    411      3      5      1      1      1     1.397     0.937     0.396      1      1      1    999    999    999  
    1     36      3     10    209      2      5      1      1      1     1.915     0.470     0.826      1      1      1    999    999    999  
    1     37      1      3    332      2      5      0      0      0     1.516     0.555     0.516      1      0      1     -2    999      1  
    1     37      2      3    336      3      5      0      0      0     1.988     0.743     0.337      0      1      0    999     -1    999  
    1     37      3     10    210      1      5      1      1      1     1.695     0.557     0.575      1      1      1    999    999    999  
    1     38      1      3    329      3      2      1      1      1     1.658     0.434     1.023      1      1      1    999    999    999  
    1     38      2      3    367      1      2      0      1      1     2.872     1.007     0.607      0      1      1    999    999    999  
    1     38      3      1     66      2      2    999    999      1  -999.000  -999.000     0.908    999    999      1    999    999    999  
    1     39      1     10    227      3      4      1      0      1     8.524     0.547     0.349      1      0      1    999    999    999  
    1     39      2      3    423      2      4      0      1      1     2.285     1.262     0.541      0      1      1    999    999    999  
    1     39      3      3    455      1      4      1      1      1     3.528     0.805     3.516      1      1      1    999    999    999  
    1     40      1      1     80      3      1    999    999      0  -999.000  -999.000     1.236    999    999      0    999    999    999  
    1     40      2      3    313      1      1      1      1      1     1.705     0.721     0.691      1      1      1    999    999    999  
    1     40      3      3    440      2      1      1      1      0     1.252     2.717     0.609      1      1      0    999    999    999  
    1     41      1      3    342      3      5      0      0      0     3.741     0.642     0.608      0      0      0    999    999    999  
    1     41      2      3    344      2      5      1      1      0     1.084     0.887     0.459      1      1      0    999    999    999  
    1     41      3     10    212      1      5      1      1      1     1.938     1.080     0.470      1      1      1    999    999    999  
    1     42      1      3    451      2      2      0      0      0     2.875     0.825     0.519      0      0      0    999    999    999  
    1     42      2      3    431      3      2      0      0      0     2.147     1.942     0.655      0      1      0    999      1    999  
    1     42      3      1     68      1      2    999    999      1  -999.000  -999.000     1.868    999    999      1    999    999    999  
    1     43      1      3    366      2      3      0      0      0     4.824     0.353     0.308      0      1      0    999     -1    999  
    1     43      2      3    348      3      3      0      0      0     1.307     0.921     0.429      1      0      0     -1    999    999  
    1     43      3      3    322      1      3      1      1      1     2.127     0.492     0.994      1      1      1    999    999    999  
    1     44      1      3    331      1      3      1      1      0     2.474     0.371     0.803      1      1      0    999    999    999  
    1     44      2      3    397      3      3      0      1      1     1.101     0.371     0.844      0      1      1    999    999    999  
    1     44      3      3    312      2      3      0      0      0     2.364     1.348     0.957      0      0      0    999    999    999  
    1     45      1      3    321      1      3      0      1      0     1.942     0.971     0.611      0      1      0    999    999    999  
    1     45      2      3    391      3      3      1      1      0     2.420     1.100     0.688      1      1      0    999    999    999  
    1     45      3      3    395      2      3      1      0      1     1.565     0.413     1.372      1      0      1    999    999    999  
    1     46      1      3    328      2      3      0      0      0     4.484     1.430     0.846      1      1      0     -1      1    999  
    1     46      2      3    407      1      3      1      0      0     4.476     0.438     1.251      1      0      0    999    999    999  
    1     46      3      3    426      3      3      0      1      1     2.612     1.020     0.961      0      1      1    999    999    999  
    1     47      1      1     77      3      1    999    999      0  -999.000  -999.000     2.141    999    999      0    999    999    999  
    1     47      2      3    449      1      1      1      1      1     5.291     0.466     0.447      1      1      1    999    999    999  
    1     47      3      3    378      2      1      0      0      1     4.292     0.434     0.688      1      1      1     -1      1    999  
    1     48      1     10    216      2      4      0      0      0     4.372     0.555     0.501      0      0      1    999    999      1  
    1     48      2      3    445      1      4      0      1      0     6.845     0.407     0.735      0      1      0    999    999    999  
    1     48      3      3    404      3      4      0      0      0     4.276     0.446     0.661      1      0      0     -2    999    999  
    1     49      1      3    382      3      5      0      0      0     3.307     0.803     0.676      1      0      0     -1    999    999  
    1     49      2      3    360      1      5      0      0      0     5.477     0.501     0.825      0      0      0    999    999    999  
    1     49      3     10    201      2      5      0      1      1     1.110     3.635     0.443      0      1      1    999    999    999  
    1     50      1      3    430      1      3      1      0      1     2.284     0.787     3.005      1      0      1    999    999    999  
    1     50      2      3    381      3      3      0      0      0     2.429     3.063     1.390      0      0      0    999    999    999  
    1     50      3      3    419      2      3      0      0      0     3.435     2.084     0.976      1      1      0     -1      1    999  
    1     51      1      1     82      2      1    999    999      0  -999.000  -999.000     2.678    999    999      0    999    999    999  
    1     51      2      3    408      1      1      1      1      1     4.316     1.114     0.557      1      1      1    999    999    999  
    1     51      3      3    429      3      1      1      1      1     2.148     1.485     0.882      1      1      1    999    999    999  
    1     52      1      3    363      2      3      0      0      0     3.526     0.634     0.609      0      0      0    999    999    999  
    1     52      2      3    341      1      3      0      0      1     4.006     1.113     0.708      0      0      1    999    999    999  
    1     52      3      3    465      3      3      1      1      1     2.718     0.756     0.597      1      1      1    999    999    999  
    1     53      1     10    219      3      4      0      0      0    17.045     0.725     1.091      0      0      1    999    999      2  
    1     53      2      3    450      1      4      1      1      0     5.745     0.990     1.366      1      1      0    999    999    999  
    1     53      3      3    457      2      4      0      0      0     3.693     0.990     0.637      1      1      0     -1     -1    999  
    1     54      1      3    362      2      3      0      1      0     1.692     1.068     0.329      0      1      0    999    999    999  
    1     54      2      3    435      1      3      1      0      0     2.649     0.755     0.876      1      0      0    999    999    999  
    1     54      3      3    335      3      3      1      1      1     1.412     0.602     0.707      1      1      1    999    999    999  
    1     55      1      3    461      1      3      1      1      0     2.811     0.909     0.480      1      1      0    999    999    999  
    1     55      2      3    317      3      3      1      1      0     1.589     0.670     0.524      1      1      0    999    999    999  
    1     55      3      3    386      2      3      1      1      1     2.397     0.653     0.491      1      1      1    999    999    999  
    1     56      1      3    379      1      5      0      1      1     5.485     0.492     0.977      0      1      1    999    999    999  
    1     56      2      3    315      2      5      0      1      1     1.093     0.909     0.705      0      1      1    999    999    999  
    1     56      3     10    204      3      5      0      0      1     3.068     0.730     0.485      0      0      1    999    999    999  
    1     57      1      1     83      3      1    999    999      1  -999.000  -999.000     1.166    999    999      1    999    999    999  
    1     57      2      3    346      1      1      1      1      1     4.574     0.907     0.583      1      1      1    999    999    999  
    1     57      3      3    377      2      1      1      1      1     2.052     0.709     0.481      1      1      1    999    999    999  
    1     58      1      3    364      3      3      0      0      0     3.781     1.033     0.999      0      1      0    999      1    999  
    1     58      2      3    403      1      3      1      1      1     1.759     1.017     0.464      1      1      1    999    999    999  
    1     58      3      3    401      2      3      0      0      0     1.323     0.440     0.342      1      0      0     -2    999    999  
    1     59      1     10    222      3      4      1      1      1     1.430     1.560     0.650      1      1      1    999    999    999  
    1     59      2      3    441      2      4      1      1      1     2.052     1.307     0.510      1      1      1    999    999    999  
    1     59      3      3    428      1      4      1      1      1     2.243     1.580     0.413      1      1      1    999    999    999  
    1     60      1      3    303      1      2      1      1      1     3.031     0.960     0.385      1      1      1    999    999    999  
    1     60      2      3    406      3      2      1      1      1     1.020     0.657     0.927      1      1      1    999    999    999  
    1     60      3      1     83      2      2    999    999      1  -999.000  -999.000     3.581    999    999      1    999    999    999  
    1     61      1     10    228      1      4      1      0      1     5.991     1.197     0.620      1      0      1    999    999    999  
    1     61      2      3    316      2      4      0      0      0     2.975     1.013     1.045      0      0      0    999    999    999  
    1     61      3      3    452      3      4      0      0      0     2.371     1.196     0.475      1      0      0     -2    999    999  
    1     62      1      1     90      1      1    999    999      1  -999.000  -999.000     1.888    999    999      1    999    999    999  
    1     62      2      3    422      3      1      1      0      1     1.374     0.853     0.618      1      0      1    999    999    999  
    1     62      3      3    314      2      1      1      0      1     1.877     0.757     0.629      1      0      1    999    999    999  
    1     63      1      1     87      2      1    999    999      1  -999.000  -999.000     2.429    999    999      1    999    999    999  
    1     63      2      3    424      1      1      1      1      1     1.728     0.509     0.712      1      1      1    999    999    999  
    1     63      3      3    447      3      1      1      1      1     1.414     0.779     0.675      1      1      1    999    999    999  
    1     64      1      3    415      1      3      1      1      1     1.664     0.807     0.792      1      1      1    999    999    999  
    1     64      2      3    412      2      3      0      0      0     3.220     1.702     0.410      0      0      0    999    999    999  
    1     64      3      3    396      3      3      1      1      1     1.782     0.754     0.476      1      1      1    999    999    999  
    1     65      1     10    230      2      4      0      0      0     3.380     1.031     0.991      0      1      0    999     -1    999  
    1     65      2      3    333      1      4      1      1      0     2.537     0.742     0.463      1      1      0    999    999    999  
    1     65      3      3    400      3      4      0      1      0     1.356     1.967     0.440      0      1      0    999    999    999  
    1     66      1      3    309      2      2      0      1      1     3.702     0.546     0.571      0      1      1    999    999    999  
    1     66      2      3    437      3      2      1      1      1     3.740     1.013     0.551      1      1      1    999    999    999  
    1     66      3      1     66      1      2    999    999      1  -999.000  -999.000     1.185    999    999      1    999    999    999  
    1     67      1      3    305      2      2      1      1      0     2.218     0.668     0.816      1      1      0    999    999    999  
    1     67      2      3    387      1      2      0      0      0     2.690     0.551     0.971      1      1      0     -1      1    999  
    1     67      3      1     75      3      2    999    999      0  -999.000  -999.000     4.131    999    999      0    999    999    999  
    1     68      1      3    458      2      5      0      0      0     2.380     0.833     0.383      1      0      0     -1    999    999  
    1     68      2      3    418      1      5      0      0      0     3.452     0.364     0.359      0      1      0    999      1    999  
    1     68      3     10    205      3      5      1      1      1     1.566     0.560     0.673      1      1      1    999    999    999  
    1     69      1      3    420      3      3      0      0      0     2.347     0.592     0.664      0      1      1    999     -1      1  
    1     69      2      3    352      1      3      1      1      1     2.737     0.662     0.461      1      1      1    999    999    999  
    1     69      3      3    392      2      3      0      0      0     1.099     0.654     0.500      1      0      1     -2    999      1  
    1     70      1      1     80      2      1    999    999      1  -999.000  -999.000     2.197    999    999      1    999    999    999  
    1     70      2      3    390      3      1      1      1      1     5.316     0.855     0.333      1      1      1    999    999    999  
    1     70      3      3    339      1      1      1      1      1     2.092     1.021     0.387      1      1      1    999    999    999  
    1     71      1      3    425      3      3      1      0      1     1.733     0.653     0.682      1      0      1    999    999    999  
    1     71      2      3    402      2      3      1      0      1     1.902     1.132     0.295      1      0      1    999    999    999  
    1     71      3      3    416      1      3      1      0      1     3.891     0.569     0.844      1      0      1    999    999    999  
    1     72      1      3    443      1      2      0      1      0     4.207     0.604     1.122      0      1      0    999    999    999  
    1     72      2      3    359      2      2      0      0      0     1.429     0.700     0.759      0      0      0    999    999    999  
    1     72      3      1     80      3      2    999    999      0  -999.000  -999.000     0.860    999    999      0    999    999    999  
    1     73      1      3    323      1      2      1      1      1     2.366     0.810     0.370      1      1      1    999    999    999  
    1     73      2      3    388      3      2      1      1      1     1.418     0.875     1.222      1      1      1    999    999    999  
    1     73      3      1     86      2      2    999    999      0  -999.000  -999.000     2.397    999    999      0    999    999    999  
    1     74      1      3    421      3      2      0      0      1     3.237     0.899     0.495      1      0      1     -1    999    999  
    1     74      2      3    393      1      2      1      1      1     2.167     0.628     1.370      1      1      1    999    999    999  
    1     74      3      1     66      2      2    999    999      1  -999.000  -999.000     0.964    999    999      1    999    999    999  
    1     75      1      3    444      3      3      1      0      0     1.605     0.935     0.561      1      1      0    999     -1    999  
    1     75      2      3    301      2      3      0      1      0     2.070     1.739     1.156      0      1      1    999    999      2  
    1     75      3      3    383      1      3      1      1      1     2.179     0.503     0.731      1      1      1    999    999    999  
    1     76      1      3    340      2      5      0      0      0     4.996     0.689     1.005      0      0      0    999    999    999  
    1     76      2      3    427      3      5      0      0      0     2.153     1.734     0.450      0      0      1    999    999      2  
    1     76      3     10    218      1      5      1      1      1     2.318     0.649     0.775      1      1      1    999    999    999  
    1     77      1      3    385      1      5      0      0      0     3.400     0.427     0.468      1      0      0     -2    999    999  
    1     77      2      3    414      2      5      0      0      0     1.323     0.642     0.575      0      0      0    999    999    999  
    1     77      3     10    229      3      5      0      1      0     2.557     1.258     0.311      0      1      0    999    999    999  
    1     78      1      1     68      1      1    999    999      1  -999.000  -999.000     2.059    999    999      1    999    999    999  
    1     78      2      3    306      2      1      1      1      1     1.218     0.968     1.314      1      1      1    999    999    999  
    1     78      3      3    370      3      1      0      0      0     1.820     0.693     1.353      0      0      0    999    999    999  
    1     79      1     10    202      3      4      1      1      1     1.429     1.006     0.733      1      1      1    999    999    999  
    1     79      2      3    454      1      4      1      1      1     2.327     0.607     0.429      1      1      1    999    999    999  
    1     79      3      3    463      2      4      1      1      0     7.957     0.607     0.775      1      1      0    999    999    999  
    1     80      1      3    337      3      5      1      1      1     1.619     0.900     0.449      1      1      1    999    999    999  
    1     80      2      3    453      2      5      0      0      0     2.247     0.661     0.532      1      1      0     -1     -1    999  
    1     80      3     10    225      1      5      1      1      1     1.716     0.625     0.400      1      1      1    999    999    999  
    1     81      1      3    380      3      2      1      1      1     1.437     0.647     0.535      1      1      1    999    999    999  
    1     81      2      3    442      2      2      1      1      1     3.988     0.692     0.552      1      1      1    999    999    999  
    1     81      3      1     77      1      2    999    999      1  -999.000  -999.000     1.384    999    999      1    999    999    999  
    1     82      1      3    460      3      2      1      1      1     1.587     0.656     0.902      1      1      1    999    999    999  
    1     82      2      3    357      1      2      1      1      1     1.739     0.511     0.371      1      1      1    999    999    999  
    1     82      3      1     86      2      2    999    999      1  -999.000  -999.000     2.287    999    999      1    999    999    999  
    1     83      1     10    226      3      4      1      1      1     3.461     0.475     0.424      1      1      1    999    999    999  
    1     83      2      3    343      1      4      1      1      1     1.672     0.380     0.750      1      1      1    999    999    999  
    1     83      3      3    384      2      4      0      0      1     3.508     0.573     0.372      1      0      1     -1    999    999  
    1     84      1     10    206      1      4      1      1      1     1.954     0.558     0.711      1      1      1    999    999    999  
    1     84      2      3    361      2      4      1      1      1     1.493     0.798     0.446      1      1      1    999    999    999  
    1     84      3      3    311      3      4      1      1      0     1.358     1.159     0.447      1      1      0    999    999    999  
    1     85      1      3    365      3      2      0      0      0     2.732     1.825     0.543      0      0      0    999    999    999  
    1     85      2      3    356      1      2      1      1      0     3.152     1.781     0.502      1      1      0    999    999    999  
    1     85      3      1     77      2      2    999    999      1  -999.000  -999.000     2.293    999    999      1    999    999    999  
    1     86      1      3    358      1      2      1      1      1     1.833     0.833     1.080      1      1      1    999    999    999  
    1     86      2      3    338      2      2      1      1      1     1.644     3.274     0.904      1      1      1    999    999    999  
    1     86      3      1     68      3      2    999    999      0  -999.000  -999.000     0.885    999    999      0    999    999    999  
    1     87      1      1     66      1      1    999    999      1  -999.000  -999.000     1.860    999    999      1    999    999    999  
    1     87      2      3    310      2      1      1      1      1     1.227     0.514     0.557      1      1      1    999    999    999  
    1     87      3      3    351      3      1      1      1      1     3.061     0.589     0.715      1      1      1    999    999    999  
    1     88      1      1     68      2      1    999    999      1  -999.000  -999.000     1.892    999    999      1    999    999    999  
    1     88      2      3    371      3      1      1      1      1     3.781     0.559     0.968      1      1      1    999    999    999  
    1     88      3      3    373      1      1      0      1      0     2.504     2.261     0.445      1      1      1     -2    999      2  
    1     89      1      3    434      2      2      1      0      0     1.308     0.710     0.506      1      1      0    999     -1    999  
    1     89      2      3    456      1      2      1      0      0     6.442     0.606     0.820      1      0      1    999    999      1  
    1     89      3      1     71      3      2    999    999      0  -999.000  -999.000     1.291    999    999      0    999    999    999  
    1     90      1      3    376      2      5      0      1      0     2.245     0.703     0.370      0      1      0    999    999    999  
    1     90      2      3    389      1      5      0      0      0     5.715     0.898     0.526      1      1      0     -1      1    999  
    1     90      3     10    213      3      5      1      1      1     1.030     0.570     0.828      1      1      1    999    999    999  
